node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,T_buckle_C
15197,297.3950,460.7460,-0.2000,-0.000396,-0.000410,0.001601,-7768.478000,-939960.8
15198,290.3420,460.7370,-0.2000,-0.000576,-0.000477,0.001061,-7768.478000,-939960.8
15199,540.2380,30.0475,-0.2000,0.000114,-0.000041,0.000432,-7768.478000,-939960.8
15200,543.6330,32.2755,-0.2000,0.000137,-0.000056,0.000531,-7768.478000,-939960.8
15201,543.9190,28.5013,-0.2000,0.000098,-0.000052,0.000306,-7768.478000,-939960.8
15202,537.2190,27.1007,-0.2000,0.000083,-0.000032,0.000281,-7768.478000,-939960.8
15203,536.9330,30.8749,-0.2000,0.000123,-0.000031,0.000546,-7768.478000,-939960.8
15204,537.3110,23.1896,-0.2000,0.000051,-0.000026,0.000126,-7768.478000,-939960.8
15205,534.0060,24.0170,-0.2000,0.000052,-0.000027,0.000142,-7768.478000,-939960.8
15206,540.4090,23.0049,-0.2000,0.000052,-0.000030,0.000123,-7768.478000,-939960.8
15207,537.1970,19.9212,-0.2000,0.000030,-0.000019,0.000054,-7768.478000,-939960.8
15208,544.3630,24.2988,-0.2000,0.000062,-0.000042,0.000150,-7768.478000,-939960.8
15209,547.7570,26.5269,-0.2000,0.000079,-0.000061,0.000204,-7768.478000,-939960.8
15210,544.2480,21.0305,-0.2000,0.000040,-0.000032,0.000078,-7768.478000,-939960.8
15211,173.5580,186.5460,-0.2000,-0.000438,0.000026,-0.091089,-7768.478000,-939960.8
15212,174.2370,183.9830,-0.2000,-0.000436,0.000022,-0.094340,-7768.478000,-939960.8
15213,171.3920,184.9960,-0.2000,-0.000415,0.000027,-0.084382,-7768.478000,-939960.8
15214,172.7220,189.4520,-0.2000,-0.000436,0.000032,-0.087004,-7768.478000,-939960.8
15215,175.5660,188.4380,-0.2000,-0.000459,0.000026,-0.097506,-7768.478000,-939960.8
15216,167.5120,187.7600,-0.2000,-0.000388,0.000036,-0.070937,-7768.478000,-939960.8
15217,169.0000,185.8740,-0.2000,-0.000395,0.000030,-0.076367,-7768.478000,-939960.8
15218,165.7990,186.0750,-0.2000,-0.000372,0.000034,-0.066576,-7768.478000,-939960.8
15219,166.4110,189.9310,-0.2000,-0.000383,0.000035,-0.066627,-7768.478000,-939960.8
15220,169.6120,189.7300,-0.2000,-0.000409,0.000030,-0.076586,-7768.478000,-939960.8
15221,169.6800,183.3110,-0.2000,-0.000395,0.000027,-0.079630,-7768.478000,-939960.8
15222,171.6210,191.6230,-0.2000,-0.000428,0.000032,-0.082315,-7768.478000,-939960.8
15223,291.6980,228.8390,-0.2000,0.000296,-0.000307,-0.913035,-7768.478000,-939960.8
15224,291.5140,226.6200,-0.2000,0.000279,-0.000349,-0.907246,-7768.478000,-939960.8
15225,289.8170,228.1240,-0.2000,0.000242,-0.000331,-0.919883,-7768.478000,-939960.8
15226,292.1940,230.7650,-0.2000,0.000320,-0.000267,-0.915498,-7768.478000,-939960.8
15227,293.8900,229.2610,-0.2000,0.000356,-0.000288,-0.902461,-7768.478000,-939960.8
15228,288.8930,232.1690,-0.2000,0.000240,-0.000257,-0.935059,-7768.478000,-939960.8
15229,289.7570,233.8980,-0.2000,0.000273,-0.000218,-0.934722,-7768.478000,-939960.8
15230,290.8660,232.0710,-0.2000,0.000292,-0.000248,-0.925398,-7768.478000,-939960.8
15231,288.0490,230.7920,-0.2000,0.000209,-0.000289,-0.935257,-7768.478000,-939960.8
15232,286.9390,232.6180,-0.2000,0.000191,-0.000258,-0.944480,-7768.478000,-939960.8
15233,288.1980,227.0840,-0.2000,0.000193,-0.000359,-0.923380,-7768.478000,-939960.8
15234,288.3830,229.3030,-0.2000,0.000210,-0.000317,-0.929643,-7768.478000,-939960.8
15235,286.4300,229.7520,-0.2000,0.000160,-0.000320,-0.938667,-7768.478000,-939960.8
15236,293.0580,232.4930,-0.2000,0.000353,-0.000227,-0.914572,-7768.478000,-939960.8
15237,376.1260,262.2600,-0.2000,0.000393,-0.000035,-0.170489,-7768.478000,-939960.8
15238,378.0570,259.8920,-0.2000,0.000385,-0.000055,-0.161591,-7768.478000,-939960.8
15239,374.8340,259.5430,-0.2000,0.000422,-0.000040,-0.181783,-7768.478000,-939960.8
15240,374.6190,263.9520,-0.2000,0.000399,-0.000020,-0.177508,-7768.478000,-939960.8
15241,377.8430,264.3010,-0.2000,0.000364,-0.000033,-0.157688,-7768.478000,-939960.8
15242,380.8870,260.3130,-0.2000,0.000354,-0.000064,-0.144814,-7768.478000,-939960.8
15243,379.5950,257.5970,-0.2000,0.000380,-0.000071,-0.154732,-7768.478000,-939960.8
15244,381.4610,262.5700,-0.2000,0.000333,-0.000059,-0.139359,-7768.478000,-939960.8
15245,382.9990,260.2740,-0.2000,0.000329,-0.000075,-0.133272,-7768.478000,-939960.8
15246,378.7480,266.2360,-0.2000,0.000340,-0.000032,-0.149999,-7768.478000,-939960.8
15247,380.2550,264.5440,-0.2000,0.000335,-0.000045,-0.143749,-7768.478000,-939960.8
15248,382.3660,264.5050,-0.2000,0.000311,-0.000056,-0.132439,-7768.478000,-939960.8
15249,127.5340,83.2693,-0.2000,-0.000067,-0.000079,-0.034892,-7768.478000,-939960.8
15250,127.4170,79.8647,-0.2000,-0.000068,-0.000075,-0.032783,-7768.478000,-939960.8
15251,123.7050,82.3517,-0.2000,-0.000074,-0.000077,-0.030784,-7768.478000,-939960.8
15252,126.6550,85.9750,-0.2000,-0.000067,-0.000082,-0.035604,-7768.478000,-939960.8
15253,130.3660,83.4880,-0.2000,-0.000063,-0.000080,-0.037567,-7768.478000,-939960.8
15254,122.8180,90.1797,-0.2000,-0.000066,-0.000084,-0.033972,-7768.478000,-939960.8
15255,120.7640,86.9864,-0.2000,-0.000075,-0.000085,-0.030259,-7768.478000,-939960.8
15256,119.7600,91.4098,-0.2000,-0.000064,-0.000087,-0.031311,-7768.478000,-939960.8
15257,125.3840,93.2127,-0.2000,-0.000061,-0.000080,-0.038093,-7768.478000,-939960.8
15258,126.3880,88.7893,-0.2000,-0.000066,-0.000082,-0.036876,-7768.478000,-939960.8
15259,120.5020,83.2278,-0.2000,-0.000080,-0.000080,-0.028088,-7768.478000,-939960.8
15260,117.4440,84.4579,-0.2000,-0.000085,-0.000084,-0.025527,-7768.478000,-939960.8
15261,120.3850,79.8231,-0.2000,-0.000084,-0.000074,-0.026219,-7768.478000,-939960.8
15262,129.2200,89.0080,-0.2000,-0.000064,-0.000081,-0.039733,-7768.478000,-939960.8
15263,322.1690,172.5940,-0.2000,0.000439,-0.000689,-0.416233,-7768.478000,-939960.8
15264,321.4110,171.7460,-0.2000,0.000428,-0.000694,-0.415525,-7768.478000,-939960.8
15265,320.6600,173.0540,-0.2000,0.000434,-0.000701,-0.428406,-7768.478000,-939960.8
15266,322.7570,173.6140,-0.2000,0.000451,-0.000684,-0.418929,-7768.478000,-939960.8
15267,323.5080,172.3050,-0.2000,0.000445,-0.000678,-0.406152,-7768.478000,-939960.8
15268,324.5520,171.7210,-0.2000,0.000446,-0.000670,-0.396081,-7768.478000,-939960.8
15269,325.5850,170.7140,-0.2000,0.000444,-0.000661,-0.383601,-7768.478000,-939960.8
15270,323.9530,170.2790,-0.2000,0.000431,-0.000675,-0.391004,-7768.478000,-939960.8
15271,325.1400,172.7410,-0.2000,0.000458,-0.000665,-0.398519,-7768.478000,-939960.8
15272,321.7260,170.6450,-0.2000,0.000422,-0.000690,-0.406693,-7768.478000,-939960.8
15273,322.4220,169.7400,-0.2000,0.000419,-0.000684,-0.396890,-7768.478000,-939960.8
15274,321.2280,169.1000,-0.2000,0.000408,-0.000691,-0.399907,-7768.478000,-939960.8
15275,320.2170,171.1060,-0.2000,0.000417,-0.000702,-0.418592,-7768.478000,-939960.8
15276,323.4550,168.7330,-0.2000,0.000418,-0.000675,-0.384551,-7768.478000,-939960.8
15277,341.0000,453.6000,-0.2000,0.000769,-0.000499,-0.000291,-7768.478000,-939960.8
15278,340.3610,450.1540,-0.2000,0.000357,-0.000362,-0.000045,-7768.478000,-939960.8
15279,337.2090,452.9450,-0.2000,0.000478,-0.000282,-0.000105,-7768.478000,-939960.8
15280,341.2820,456.7410,-0.2000,0.001491,-0.000770,-0.000438,-7768.478000,-939960.8
15281,344.4340,453.9510,-0.2000,0.000812,-0.000591,-0.000304,-7768.478000,-939960.8
15282,334.2980,456.4780,-0.2000,0.000643,-0.000239,-0.000105,-7768.478000,-939960.8
15283,333.3170,460.3890,-0.2000,0.000842,-0.000373,-0.000170,-7768.478000,-939960.8
15284,336.8680,460.3010,-0.2000,0.001158,-0.000507,-0.000369,-7768.478000,-939960.8
15285,333.6580,453.0320,-0.2000,0.000308,-0.000138,0.000162,-7768.478000,-939960.8
15286,339.5970,463.8420,-0.2000,0.000951,-0.000461,-0.000346,-7768.478000,-939960.8
15287,340.5780,459.9310,-0.2000,0.001601,-0.000736,-0.000444,-7768.478000,-939960.8
15288,344.0110,460.2820,-0.2000,0.002330,-0.001163,-0.000390,-7768.478000,-939960.8
15289,260.6320,193.6000,-0.2000,-0.000591,-0.000758,-0.698921,-7768.478000,-939960.8
15290,260.1300,195.3220,-0.2000,-0.000607,-0.000751,-0.709499,-7768.478000,-939960.8
15291,262.6820,194.4390,-0.2000,-0.000548,-0.000761,-0.713708,-7768.478000,-939960.8
15292,261.5620,191.8020,-0.2000,-0.000564,-0.000766,-0.689383,-7768.478000,-939960.8
15293,259.0090,192.6860,-0.2000,-0.000618,-0.000752,-0.684762,-7768.478000,-939960.8
15294,264.6780,191.0690,-0.2000,-0.000493,-0.000778,-0.695507,-7768.478000,-939960.8
15295,264.2820,189.2450,-0.2000,-0.000494,-0.000781,-0.680188,-7768.478000,-939960.8
15296,262.7880,190.8920,-0.2000,-0.000532,-0.000773,-0.687365,-7768.478000,-939960.8
15297,265.5510,192.6890,-0.2000,-0.000480,-0.000776,-0.710768,-7768.478000,-939960.8
15298,267.0450,191.0410,-0.2000,-0.000441,-0.000785,-0.702699,-7768.478000,-939960.8
15299,264.5350,194.2520,-0.2000,-0.000507,-0.000767,-0.719198,-7768.478000,-939960.8
15300,264.0330,195.9740,-0.2000,-0.000524,-0.000761,-0.730345,-7768.478000,-939960.8
15301,266.9010,194.2240,-0.2000,-0.000456,-0.000775,-0.726676,-7768.478000,-939960.8
15302,261.1660,189.9780,-0.2000,-0.000562,-0.000768,-0.673981,-7768.478000,-939960.8
15303,322.3640,187.5380,-0.2000,0.000557,-0.000641,-0.506003,-7768.478000,-939960.8
15304,320.9980,188.2590,-0.2000,0.000555,-0.000648,-0.520348,-7768.478000,-939960.8
15305,322.3750,188.9110,-0.2000,0.000567,-0.000634,-0.513820,-7768.478000,-939960.8
15306,323.3630,186.9170,-0.2000,0.000557,-0.000637,-0.494980,-7768.478000,-939960.8
15307,321.9870,186.2640,-0.2000,0.000545,-0.000651,-0.501350,-7768.478000,-939960.8
15308,322.1090,190.2530,-0.2000,0.000576,-0.000629,-0.523479,-7768.478000,-939960.8
15309,323.4740,189.5320,-0.2000,0.000577,-0.000624,-0.508967,-7768.478000,-939960.8
15310,324.4680,186.9820,-0.2000,0.000563,-0.000629,-0.487092,-7768.478000,-939960.8
15311,325.0800,187.9960,-0.2000,0.000573,-0.000620,-0.488135,-7768.478000,-939960.8
15312,325.8070,186.7880,-0.2000,0.000568,-0.000621,-0.475903,-7768.478000,-939960.8
15313,324.0910,185.7080,-0.2000,0.000552,-0.000639,-0.482647,-7768.478000,-939960.8
15314,325.0940,189.5870,-0.2000,0.000585,-0.000612,-0.496784,-7768.478000,-939960.8
15315,326.4340,189.3930,-0.2000,0.000591,-0.000604,-0.485304,-7768.478000,-939960.8
15316,324.8280,190.9290,-0.2000,0.000594,-0.000606,-0.506154,-7768.478000,-939960.8
15317,141.8820,177.9600,-0.2000,-0.000205,0.000052,-0.019639,-7768.478000,-939960.8
15318,141.8390,174.6040,-0.2000,-0.000210,0.000065,-0.022537,-7768.478000,-939960.8
15319,138.4380,176.3240,-0.2000,-0.000195,0.000059,-0.016406,-7768.478000,-939960.8
15320,140.8550,181.0300,-0.2000,-0.000188,0.000035,-0.015881,-7768.478000,-939960.8
15321,144.2560,179.3100,-0.2000,-0.000217,0.000048,-0.022119,-7768.478000,-939960.8
15322,134.7240,178.5870,-0.2000,-0.000169,0.000044,-0.010441,-7768.478000,-939960.8
15323,134.6810,175.2320,-0.2000,-0.000187,0.000059,-0.012932,-7768.478000,-939960.8
15324,132.3040,180.1540,-0.2000,-0.000148,0.000031,-0.007118,-7768.478000,-939960.8
15325,136.0610,181.2460,-0.2000,-0.000158,0.000029,-0.010029,-7768.478000,-939960.8
15326,138.6310,182.4200,-0.2000,-0.000166,0.000023,-0.012143,-7768.478000,-939960.8
15327,136.2110,183.9860,-0.2000,-0.000140,0.000010,-0.008552,-7768.478000,-939960.8
15328,141.0050,183.7700,-0.2000,-0.000176,0.000021,-0.014299,-7768.478000,-939960.8
15329,387.1520,373.1460,-0.2000,-0.000072,-0.000240,-0.000087,-7768.478000,-939960.8
15330,388.3920,376.6740,-0.2000,-0.000060,-0.000093,-0.000004,-7768.478000,-939960.8
15331,390.3940,372.8500,-0.2000,-0.000046,-0.000252,-0.000046,-7768.478000,-939960.8
15332,386.1930,369.5370,-0.2000,-0.000190,-0.000173,-0.000402,-7768.478000,-939960.8
15333,384.1910,373.3610,-0.2000,-0.000057,-0.000251,-0.000104,-7768.478000,-939960.8
15334,392.2370,366.3480,-0.2000,-0.000551,0.000592,-0.000269,-7768.478000,-939960.8
15335,392.5490,369.5850,-0.2000,-0.000326,0.000191,-0.000125,-7768.478000,-939960.8
15336,395.6330,366.6110,-0.2000,-0.000803,0.001186,-0.000104,-7768.478000,-939960.8
15337,392.4990,362.4860,-0.2000,-0.000483,0.000632,-0.000633,-7768.478000,-939960.8
15338,389.4160,365.4600,-0.2000,-0.000469,0.000357,-0.000601,-7768.478000,-939960.8
15339,393.7900,373.1130,-0.2000,-0.000088,-0.000077,-0.000012,-7768.478000,-939960.8
15340,386.8020,366.4420,-0.2000,-0.000372,0.000099,-0.000760,-7768.478000,-939960.8
15341,387.0640,362.5790,-0.2000,-0.000407,0.000252,-0.001489,-7768.478000,-939960.8
15342,383.8410,366.6560,-0.2000,-0.000330,0.000014,-0.001113,-7768.478000,-939960.8
15343,247.9720,94.2795,-0.2000,-0.000093,-0.000339,-0.107293,-7768.478000,-939960.8
15344,246.0080,91.9114,-0.2000,-0.000090,-0.000325,-0.099476,-7768.478000,-939960.8
15345,245.2160,94.8270,-0.2000,-0.000098,-0.000336,-0.108102,-7768.478000,-939960.8
15346,249.4570,95.9388,-0.2000,-0.000095,-0.000350,-0.113005,-7768.478000,-939960.8
15347,250.2490,93.0232,-0.2000,-0.000087,-0.000336,-0.103995,-7768.478000,-939960.8
15348,247.8840,100.1190,-0.2000,-0.000109,-0.000366,-0.126285,-7768.478000,-939960.8
15349,250.5040,100.8980,-0.2000,-0.000105,-0.000375,-0.129964,-7768.478000,-939960.8
15350,249.8000,97.9747,-0.2000,-0.000099,-0.000360,-0.119783,-7768.478000,-939960.8
15351,245.3910,99.3660,-0.2000,-0.000111,-0.000357,-0.122697,-7768.478000,-939960.8
15352,246.0940,102.2890,-0.2000,-0.000119,-0.000370,-0.132896,-7768.478000,-939960.8
15353,252.0770,96.7184,-0.2000,-0.000093,-0.000359,-0.116276,-7768.478000,-939960.8
15354,243.7910,97.2826,-0.2000,-0.000107,-0.000344,-0.115252,-7768.478000,-939960.8
15355,241.8270,94.9145,-0.2000,-0.000103,-0.000330,-0.107067,-7768.478000,-939960.8
15356,242.0020,99.4534,-0.2000,-0.000116,-0.000349,-0.121367,-7768.478000,-939960.8
15357,201.6170,248.3840,-0.2000,-0.001450,-0.000184,-0.295060,-7768.478000,-939960.8
15358,200.5750,251.5760,-0.2000,-0.001430,-0.000157,-0.285856,-7768.478000,-939960.8
15359,203.4840,251.0680,-0.2000,-0.001506,-0.000152,-0.325720,-7768.478000,-939960.8
15360,203.2940,245.2090,-0.2000,-0.001475,-0.000201,-0.312374,-7768.478000,-939960.8
15361,200.3840,245.7170,-0.2000,-0.001409,-0.000194,-0.273804,-7768.478000,-939960.8
15362,197.8240,251.3200,-0.2000,-0.001345,-0.000176,-0.248781,-7768.478000,-939960.8
15363,199.6910,254.0030,-0.2000,-0.001403,-0.000139,-0.277154,-7768.478000,-939960.8
15364,195.5520,249.2160,-0.2000,-0.001280,-0.000195,-0.217053,-7768.478000,-939960.8
15365,197.1190,246.2850,-0.2000,-0.001319,-0.000189,-0.232532,-7768.478000,-939960.8
15366,193.9630,246.6080,-0.2000,-0.001233,-0.000195,-0.194499,-7768.478000,-939960.8
15367,194.6680,251.6430,-0.2000,-0.001261,-0.000197,-0.209236,-7768.478000,-939960.8
15368,198.7960,243.1090,-0.2000,-0.001356,-0.000196,-0.248868,-7768.478000,-939960.8
15369,354.0440,133.8180,-0.2000,0.000266,-0.000350,-0.071943,-7768.478000,-939960.8
15370,353.2380,135.5880,-0.2000,0.000275,-0.000364,-0.080075,-7768.478000,-939960.8
15371,355.1830,135.3100,-0.2000,0.000272,-0.000354,-0.070890,-7768.478000,-939960.8
15372,354.7370,131.9510,-0.2000,0.000257,-0.000335,-0.064402,-7768.478000,-939960.8
15373,352.7920,132.2290,-0.2000,0.000258,-0.000346,-0.073132,-7768.478000,-939960.8
15374,356.2320,136.7020,-0.2000,0.000277,-0.000359,-0.069921,-7768.478000,-939960.8
15375,357.0380,134.9320,-0.2000,0.000269,-0.000344,-0.061921,-7768.478000,-939960.8
15376,356.7050,131.6750,-0.2000,0.000256,-0.000324,-0.055627,-7768.478000,-939960.8
15377,355.4530,130.0860,-0.2000,0.000249,-0.000320,-0.057131,-7768.478000,-939960.8
15378,357.6840,133.1510,-0.2000,0.000261,-0.000329,-0.054929,-7768.478000,-939960.8
15379,358.3990,131.2850,-0.2000,0.000253,-0.000314,-0.047796,-7768.478000,-939960.8
15380,358.7320,134.5420,-0.2000,0.000266,-0.000334,-0.053709,-7768.478000,-939960.8
15381,417.5890,247.3460,-0.2000,0.000086,-0.000210,-0.012366,-7768.478000,-939960.8
15382,420.1930,244.9380,-0.2000,0.000075,-0.000218,-0.006934,-7768.478000,-939960.8
15383,416.4420,245.0640,-0.2000,0.000096,-0.000212,-0.013686,-7768.478000,-939960.8
15384,415.8930,249.2160,-0.2000,0.000091,-0.000208,-0.016242,-7768.478000,-939960.8
15385,419.6440,249.0900,-0.2000,0.000074,-0.000213,-0.009422,-7768.478000,-939960.8
15386,412.5530,250.9110,-0.2000,0.000104,-0.000199,-0.023794,-7768.478000,-939960.8
15387,410.9400,248.7050,-0.2000,0.000122,-0.000198,-0.027096,-7768.478000,-939960.8
15388,409.6550,252.1440,-0.2000,0.000119,-0.000192,-0.030976,-7768.478000,-939960.8
15389,414.6080,252.6550,-0.2000,0.000086,-0.000201,-0.019756,-7768.478000,-939960.8
15390,410.8610,246.0470,-0.2000,0.000130,-0.000202,-0.026552,-7768.478000,-939960.8
15391,413.4590,244.7470,-0.2000,0.000115,-0.000208,-0.019879,-7768.478000,-939960.8
15392,410.4810,243.3210,-0.2000,0.000137,-0.000204,-0.026596,-7768.478000,-939960.8
15393,407.9620,247.2790,-0.2000,0.000148,-0.000194,-0.034602,-7768.478000,-939960.8
15394,416.0630,242.3380,-0.2000,0.000100,-0.000215,-0.013294,-7768.478000,-939960.8
15395,326.2070,102.1890,-0.2000,0.000083,-0.000289,-0.079900,-7768.478000,-939960.8
15396,328.7830,101.3580,-0.2000,0.000084,-0.000272,-0.073168,-7768.478000,-939960.8
15397,326.7310,99.7281,-0.2000,0.000074,-0.000272,-0.073397,-7768.478000,-939960.8
15398,324.1320,103.0170,-0.2000,0.000082,-0.000303,-0.085800,-7768.478000,-939960.8
15399,326.1840,104.6470,-0.2000,0.000094,-0.000304,-0.085846,-7768.478000,-939960.8
15400,330.1210,103.6260,-0.2000,0.000096,-0.000279,-0.075479,-7768.478000,-939960.8
15401,330.6450,101.1650,-0.2000,0.000087,-0.000262,-0.069211,-7768.478000,-939960.8
15402,325.8180,106.9390,-0.2000,0.000101,-0.000318,-0.092432,-7768.478000,-939960.8
15403,327.8930,106.1110,-0.2000,0.000102,-0.000305,-0.085919,-7768.478000,-939960.8
15404,329.4600,107.8290,-0.2000,0.000112,-0.000308,-0.086727,-7768.478000,-939960.8
15405,329.8260,105.5360,-0.2000,0.000103,-0.000292,-0.080421,-7768.478000,-939960.8
15406,331.6880,105.3430,-0.2000,0.000106,-0.000282,-0.075980,-7768.478000,-939960.8
15407,236.1610,140.9900,-0.2000,-0.000378,-0.000457,-0.271927,-7768.478000,-939960.8
15408,238.1660,139.8330,-0.2000,-0.000365,-0.000470,-0.272410,-7768.478000,-939960.8
15409,236.1810,138.4970,-0.2000,-0.000356,-0.000451,-0.261203,-7768.478000,-939960.8
15410,234.2050,141.5480,-0.2000,-0.000387,-0.000442,-0.268618,-7768.478000,-939960.8
15411,236.1910,142.8840,-0.2000,-0.000396,-0.000463,-0.280328,-7768.478000,-939960.8
15412,232.1100,140.9110,-0.2000,-0.000386,-0.000423,-0.259780,-7768.478000,-939960.8
15413,232.1970,138.2830,-0.2000,-0.000362,-0.000418,-0.249530,-7768.478000,-939960.8
15414,230.1310,139.5400,-0.2000,-0.000375,-0.000404,-0.248606,-7768.478000,-939960.8
15415,232.1400,142.8050,-0.2000,-0.000403,-0.000428,-0.267547,-7768.478000,-939960.8
15416,234.3070,137.1900,-0.2000,-0.000348,-0.000431,-0.250779,-7768.478000,-939960.8
15417,232.3270,135.8190,-0.2000,-0.000340,-0.000411,-0.240202,-7768.478000,-939960.8
15418,236.3110,136.0330,-0.2000,-0.000335,-0.000444,-0.251057,-7768.478000,-939960.8
15419,111.0220,42.6540,-0.2000,0.000255,0.000265,-0.002878,-7768.478000,-939960.8
15420,111.9250,45.9573,-0.2000,0.000140,0.000189,-0.004555,-7768.478000,-939960.8
15421,115.0150,42.4964,-0.2000,0.000138,0.000122,-0.004562,-7768.478000,-939960.8
15422,111.0840,39.4716,-0.2000,0.000279,0.000249,-0.001810,-7768.478000,-939960.8
15423,107.9930,42.9324,-0.2000,0.000288,0.000319,-0.001617,-7768.478000,-939960.8
15424,115.4210,35.1883,-0.2000,-0.000047,-0.000034,-0.001647,-7768.478000,-939960.8
15425,112.8530,32.7100,-0.2000,-0.000129,-0.000109,-0.000385,-7768.478000,-939960.8
15426,111.5440,36.7149,-0.2000,0.000050,0.000036,-0.000988,-7768.478000,-939960.8
15427,118.3260,39.0034,-0.2000,-0.000004,-0.000022,-0.004175,-7768.478000,-939960.8
15428,119.6350,34.9986,-0.2000,-0.000039,-0.000026,-0.002895,-7768.478000,-939960.8
15429,108.5160,36.9933,-0.2000,0.000106,0.000080,-0.000397,-7768.478000,-939960.8
15430,119.2290,42.3067,-0.2000,0.000030,0.000004,-0.006190,-7768.478000,-939960.8
15431,320.5300,163.8930,-0.2000,0.000367,-0.000688,-0.371080,-7768.478000,-939960.8
15432,319.1060,163.9630,-0.2000,0.000360,-0.000698,-0.379103,-7768.478000,-939960.8
15433,320.1320,165.0960,-0.2000,0.000375,-0.000693,-0.380814,-7768.478000,-939960.8
15434,321.6230,163.9040,-0.2000,0.000373,-0.000681,-0.365247,-7768.478000,-939960.8
15435,320.5980,162.7700,-0.2000,0.000361,-0.000684,-0.363705,-7768.478000,-939960.8
15436,318.4980,163.1670,-0.2000,0.000351,-0.000698,-0.377204,-7768.478000,-939960.8
15437,318.1000,164.3710,-0.2000,0.000356,-0.000706,-0.387017,-7768.478000,-939960.8
15438,318.8050,161.7810,-0.2000,0.000345,-0.000690,-0.366835,-7768.478000,-939960.8
15439,320.0460,161.7470,-0.2000,0.000353,-0.000682,-0.360239,-7768.478000,-939960.8
15440,319.3460,160.7700,-0.2000,0.000342,-0.000682,-0.357747,-7768.478000,-939960.8
15441,317.7980,162.1900,-0.2000,0.000341,-0.000698,-0.374539,-7768.478000,-939960.8
15442,321.1390,161.7580,-0.2000,0.000358,-0.000676,-0.354603,-7768.478000,-939960.8
15443,293.9670,241.1900,-0.2000,0.000419,-0.000049,-0.918662,-7768.478000,-939960.8
15444,291.7940,240.7280,-0.2000,0.000363,-0.000068,-0.931837,-7768.478000,-939960.8
15445,292.3320,242.7420,-0.2000,0.000386,-0.000022,-0.929008,-7768.478000,-939960.8
15446,295.8370,241.3150,-0.2000,0.000459,-0.000041,-0.906325,-7768.478000,-939960.8
15447,295.2980,239.3010,-0.2000,0.000440,-0.000084,-0.909320,-7768.478000,-939960.8
15448,290.7660,244.4590,-0.2000,0.000352,0.000007,-0.937997,-7768.478000,-939960.8
15449,292.9390,244.9210,-0.2000,0.000406,0.000024,-0.924645,-7768.478000,-939960.8
15450,293.5370,247.1160,-0.2000,0.000429,0.000071,-0.919134,-7768.478000,-939960.8
15451,295.1040,245.3980,-0.2000,0.000457,0.000040,-0.910091,-7768.478000,-939960.8
15452,297.1040,245.5560,-0.2000,0.000503,0.000047,-0.895837,-7768.478000,-939960.8
15453,296.5050,243.3610,-0.2000,0.000482,0.000002,-0.901420,-7768.478000,-939960.8
15454,297.8370,241.4720,-0.2000,0.000504,-0.000032,-0.892241,-7768.478000,-939960.8
15455,278.0410,187.3600,-0.2000,-0.000185,-0.000815,-0.691131,-7768.478000,-939960.8
15456,278.9810,188.5170,-0.2000,-0.000163,-0.000809,-0.700390,-7768.478000,-939960.8
15457,279.4000,186.9480,-0.2000,-0.000155,-0.000816,-0.688029,-7768.478000,-939960.8
15458,277.2780,186.3000,-0.2000,-0.000201,-0.000818,-0.682454,-7768.478000,-939960.8
15459,276.8590,187.8690,-0.2000,-0.000213,-0.000812,-0.694664,-7768.478000,-939960.8
15460,278.7390,189.8150,-0.2000,-0.000169,-0.000802,-0.710528,-7768.478000,-939960.8
15461,280.0970,189.4030,-0.2000,-0.000138,-0.000803,-0.707206,-7768.478000,-939960.8
15462,277.3730,190.4860,-0.2000,-0.000203,-0.000800,-0.715423,-7768.478000,-939960.8
15463,278.4890,191.3730,-0.2000,-0.000174,-0.000794,-0.722582,-7768.478000,-939960.8
15464,276.5150,189.2500,-0.2000,-0.000222,-0.000806,-0.705322,-7768.478000,-939960.8
15465,276.2650,190.8070,-0.2000,-0.000229,-0.000799,-0.717312,-7768.478000,-939960.8
15466,275.7510,188.1890,-0.2000,-0.000238,-0.000809,-0.696445,-7768.478000,-939960.8
15467,195.9800,295.7770,-0.2000,-0.002323,0.001661,-0.121528,-7768.478000,-939960.8
15468,192.0980,294.1570,-0.2000,-0.002343,0.001170,-0.082834,-7768.478000,-939960.8
15469,193.2750,297.8840,-0.2000,-0.002523,0.002258,-0.080486,-7768.478000,-939960.8
15470,199.4440,296.3630,-0.2000,-0.002111,0.001527,-0.157636,-7768.478000,-939960.8
15471,198.2660,292.6360,-0.2000,-0.002055,0.001049,-0.164166,-7768.478000,-939960.8
15472,191.6890,289.4480,-0.2000,-0.001567,0.000918,-0.090145,-7768.478000,-939960.8
15473,188.9830,291.5550,-0.2000,-0.001674,0.000879,-0.051506,-7768.478000,-939960.8
15474,195.0430,289.2030,-0.2000,-0.001697,0.000777,-0.134410,-7768.478000,-939960.8
15475,191.9280,286.6000,-0.2000,-0.001534,0.000955,-0.103615,-7768.478000,-939960.8
15476,198.3000,289.5680,-0.2000,-0.001810,0.000834,-0.177156,-7768.478000,-939960.8
15477,201.7630,290.1540,-0.2000,-0.001911,0.000942,-0.221646,-7768.478000,-939960.8
15478,198.5400,286.7200,-0.2000,-0.001780,0.000805,-0.192497,-7768.478000,-939960.8
15479,315.4710,111.2840,-0.2000,0.000091,-0.000390,-0.127054,-7768.478000,-939960.8
