node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,T_buckle_C
15137,118.3970,113.0950,-0.2000,0.000841,-0.002192,-0.176785,-7067.187000,-855104.6
15138,118.3650,117.1770,-0.2000,0.000737,-0.001960,-0.188809,-7067.187000,-855104.6
15139,121.9610,115.0860,-0.2000,0.000621,-0.001983,-0.209386,-7067.187000,-855104.6
15140,118.5790,108.9650,-0.2000,0.000903,-0.002341,-0.163233,-7067.187000,-855104.6
15141,114.9830,111.0550,-0.2000,0.001072,-0.002413,-0.145175,-7067.187000,-855104.6
15142,125.7030,112.8090,-0.2000,0.000521,-0.001957,-0.229987,-7067.187000,-855104.6
15143,125.6720,116.8910,-0.2000,0.000416,-0.001788,-0.242597,-7067.187000,-855104.6
15144,129.0310,110.6950,-0.2000,0.000434,-0.001904,-0.247332,-7067.187000,-855104.6
15145,125.3210,108.8910,-0.2000,0.000587,-0.002073,-0.213069,-7067.187000,-855104.6
15146,122.1100,107.0540,-0.2000,0.000746,-0.002239,-0.182119,-7067.187000,-855104.6
15147,118.6960,105.0150,-0.2000,0.000915,-0.002420,-0.148796,-7067.187000,-855104.6
15148,125.4380,104.9400,-0.2000,0.000619,-0.002181,-0.198741,-7067.187000,-855104.6
15149,283.4760,197.6980,-0.2000,0.000014,0.000831,0.582528,-7067.187000,-855104.6
15150,281.9640,196.5690,-0.2000,0.000060,0.000849,0.572160,-7067.187000,-855104.6
15151,282.0640,198.4490,-0.2000,0.000048,0.000837,0.592734,-7067.187000,-855104.6
15152,284.8560,198.5440,-0.2000,-0.000022,0.000816,0.589270,-7067.187000,-855104.6
15153,284.7560,196.6630,-0.2000,-0.000012,0.000823,0.569140,-7067.187000,-855104.6
15154,282.1100,194.6030,-0.2000,0.000063,0.000852,0.550134,-7067.187000,-855104.6
15155,280.6980,195.3540,-0.2000,0.000094,0.000864,0.559815,-7067.187000,-855104.6
15156,283.8120,194.2430,-0.2000,0.000023,0.000843,0.544091,-7067.187000,-855104.6
15157,282.5460,193.0290,-0.2000,0.000058,0.000853,0.532077,-7067.187000,-855104.6
15158,284.8460,195.2050,-0.2000,-0.000006,0.000828,0.553084,-7067.187000,-855104.6
15159,285.2820,193.6300,-0.2000,-0.000013,0.000829,0.535101,-7067.187000,-855104.6
15160,286.2260,196.0500,-0.2000,-0.000045,0.000815,0.559696,-7067.187000,-855104.6
15161,378.8760,187.4730,-0.2000,-0.000414,0.000005,0.006283,-7067.187000,-855104.6
15162,379.9780,189.4460,-0.2000,-0.000430,0.000011,0.006284,-7067.187000,-855104.6
15163,381.2530,187.2080,-0.2000,-0.000398,0.000015,-0.000909,-7067.187000,-855104.6
15164,377.9640,185.9820,-0.2000,-0.000406,0.000004,0.006479,-7067.187000,-855104.6
15165,376.6890,188.2190,-0.2000,-0.000443,0.000002,0.014358,-7067.187000,-855104.6
15166,381.4760,183.1030,-0.2000,-0.000350,0.000009,-0.007583,-7067.187000,-855104.6
15167,382.1020,185.4080,-0.2000,-0.000369,0.000014,-0.005843,-7067.187000,-855104.6
15168,383.4260,183.2750,-0.2000,-0.000338,0.000016,-0.012041,-7067.187000,-855104.6
15169,380.9190,181.1950,-0.2000,-0.000334,0.000005,-0.008911,-7067.187000,-855104.6
15170,379.5950,183.3280,-0.2000,-0.000368,0.000003,-0.002406,-7067.187000,-855104.6
15171,378.4730,184.3920,-0.2000,-0.000385,0.000004,0.002356,-7067.187000,-855104.6
15172,376.2850,185.1380,-0.2000,-0.000414,-0.000000,0.010114,-7067.187000,-855104.6
15173,377.9160,182.4840,-0.2000,-0.000369,0.000000,0.000818,-7067.187000,-855104.6
15174,383.2040,187.3810,-0.2000,-0.000381,0.000022,-0.005811,-7067.187000,-855104.6
15175,261.8030,173.9180,-0.2000,0.000532,0.000911,0.272536,-7067.187000,-855104.6
15176,261.0610,171.9340,-0.2000,0.000543,0.000900,0.246086,-7067.187000,-855104.6
15177,259.8110,173.5960,-0.2000,0.000560,0.000909,0.260735,-7067.187000,-855104.6
15178,262.3560,175.6480,-0.2000,0.000525,0.000921,0.295325,-7067.187000,-855104.6
15179,263.6060,173.9860,-0.2000,0.000504,0.000908,0.280051,-7067.187000,-855104.6
15180,262.3460,170.9780,-0.2000,0.000525,0.000890,0.239841,-7067.187000,-855104.6
15181,260.3540,170.6550,-0.2000,0.000554,0.000887,0.228170,-7067.187000,-855104.6
15182,265.3230,173.9880,-0.2000,0.000477,0.000905,0.285985,-7067.187000,-855104.6
15183,264.7700,172.2580,-0.2000,0.000485,0.000896,0.263677,-7067.187000,-855104.6
15184,265.7590,170.9490,-0.2000,0.000471,0.000882,0.251654,-7067.187000,-855104.6
15185,264.0420,170.9470,-0.2000,0.000497,0.000889,0.245743,-7067.187000,-855104.6
15186,263.3350,169.6680,-0.2000,0.000513,0.000878,0.228291,-7067.187000,-855104.6
15187,295.8820,452.4680,-0.2000,-0.000706,-0.002209,-0.014924,-7067.187000,-855104.6
15188,297.2220,456.4160,-0.2000,-0.000603,-0.002298,-0.015763,-7067.187000,-855104.6
15189,300.0460,453.9840,-0.2000,-0.000556,-0.001712,-0.024399,-7067.187000,-855104.6
15190,294.9070,449.1270,-0.2000,-0.000878,-0.002075,-0.015779,-7067.187000,-855104.6
15191,292.0820,451.5580,-0.2000,-0.001001,-0.002849,-0.008126,-7067.187000,-855104.6
15192,288.8340,453.6530,-0.2000,-0.001625,-0.004264,-0.001597,-7067.187000,-855104.6
15193,287.8590,450.3120,-0.2000,-0.001508,-0.003642,-0.003267,-7067.187000,-855104.6
15194,285.9450,455.1600,-0.2000,-0.002214,-0.005671,0.001033,-7067.187000,-855104.6
15195,290.1680,456.4060,-0.2000,-0.001090,-0.004202,-0.001386,-7067.187000,-855104.6
15196,293.2310,459.2290,-0.2000,-0.000411,-0.003216,-0.005091,-7067.187000,-855104.6
15197,297.3950,460.7460,-0.2000,-0.000422,-0.002343,-0.015195,-7067.187000,-855104.6
15198,290.3420,460.7370,-0.2000,0.000198,-0.003892,0.000389,-7067.187000,-855104.6
15199,540.2380,30.0475,-0.2000,0.000214,-0.000531,-0.012648,-7067.187000,-855104.6
15200,543.6330,32.2755,-0.2000,0.000185,-0.000623,-0.012605,-7067.187000,-855104.6
15201,543.9190,28.5013,-0.2000,0.000142,-0.000590,-0.009801,-7067.187000,-855104.6
15202,537.2190,27.1007,-0.2000,0.000232,-0.000471,-0.011980,-7067.187000,-855104.6
15203,536.9330,30.8749,-0.2000,0.000284,-0.000489,-0.014828,-7067.187000,-855104.6
15204,537.3110,23.1896,-0.2000,0.000178,-0.000409,-0.008175,-7067.187000,-855104.6
15205,534.0060,24.0170,-0.2000,0.000250,-0.000435,-0.011222,-7067.187000,-855104.6
15206,540.4090,23.0049,-0.2000,0.000116,-0.000403,-0.006561,-7067.187000,-855104.6
15207,537.1970,19.9212,-0.2000,0.000132,-0.000325,-0.005138,-7067.187000,-855104.6
15208,544.3630,24.2988,-0.2000,0.000080,-0.000483,-0.006300,-7067.187000,-855104.6
15209,547.7570,26.5269,-0.2000,0.000077,-0.000614,-0.006839,-7067.187000,-855104.6
15210,544.2480,21.0305,-0.2000,0.000045,-0.000384,-0.004036,-7067.187000,-855104.6
15211,173.5580,186.5460,-0.2000,0.000109,0.000191,-0.040941,-7067.187000,-855104.6
15212,174.2370,183.9830,-0.2000,0.000133,0.000217,-0.064462,-7067.187000,-855104.6
15213,171.3920,184.9960,-0.2000,0.000102,0.000152,-0.057570,-7067.187000,-855104.6
15214,172.7220,189.4520,-0.2000,0.000078,0.000138,-0.015913,-7067.187000,-855104.6
15215,175.5660,188.4380,-0.2000,0.000117,0.000202,-0.021346,-7067.187000,-855104.6
15216,167.5120,187.7600,-0.2000,0.000048,0.000036,-0.034097,-7067.187000,-855104.6
15217,169.0000,185.8740,-0.2000,0.000071,0.000084,-0.050677,-7067.187000,-855104.6
15218,165.7990,186.0750,-0.2000,0.000057,-0.000023,-0.049495,-7067.187000,-855104.6
15219,166.4110,189.9310,-0.2000,0.000022,-0.000005,-0.015927,-7067.187000,-855104.6
15220,169.6120,189.7300,-0.2000,0.000054,0.000071,-0.016196,-7067.187000,-855104.6
15221,169.6800,183.3110,-0.2000,0.000091,0.000110,-0.074561,-7067.187000,-855104.6
15222,171.6210,191.6230,-0.2000,0.000047,0.000077,0.000781,-7067.187000,-855104.6
15223,291.6980,228.8390,-0.2000,-0.000303,0.000438,0.828569,-7067.187000,-855104.6
15224,291.5140,226.6200,-0.2000,-0.000298,0.000469,0.815474,-7067.187000,-855104.6
15225,289.8170,228.1240,-0.2000,-0.000242,0.000463,0.834767,-7067.187000,-855104.6
15226,292.1940,230.7650,-0.2000,-0.000321,0.000401,0.837056,-7067.187000,-855104.6
15227,293.8900,229.2610,-0.2000,-0.000377,0.000412,0.817385,-7067.187000,-855104.6
15228,288.8930,232.1690,-0.2000,-0.000211,0.000412,0.864447,-7067.187000,-855104.6
15229,289.7570,233.8980,-0.2000,-0.000236,0.000374,0.869126,-7067.187000,-855104.6
15230,290.8660,232.0710,-0.2000,-0.000274,0.000397,0.852602,-7067.187000,-855104.6
15231,288.0490,230.7920,-0.2000,-0.000182,0.000438,0.860796,-7067.187000,-855104.6
15232,286.9390,232.6180,-0.2000,-0.000144,0.000416,0.877206,-7067.187000,-855104.6
15233,288.1980,227.0840,-0.2000,-0.000191,0.000491,0.836278,-7067.187000,-855104.6
15234,288.3830,229.3030,-0.2000,-0.000192,0.000460,0.849854,-7067.187000,-855104.6
15235,286.4300,229.7520,-0.2000,-0.000129,0.000468,0.862237,-7067.187000,-855104.6
15236,293.0580,232.4930,-0.2000,-0.000350,0.000367,0.841160,-7067.187000,-855104.6
15237,376.1260,262.2600,-0.2000,-0.001007,-0.000413,0.098835,-7067.187000,-855104.6
15238,378.0570,259.8920,-0.2000,-0.001000,-0.000420,0.087037,-7067.187000,-855104.6
15239,374.8340,259.5430,-0.2000,-0.001021,-0.000392,0.106699,-7067.187000,-855104.6
15240,374.6190,263.9520,-0.2000,-0.001013,-0.000407,0.108689,-7067.187000,-855104.6
15241,377.8430,264.3010,-0.2000,-0.000993,-0.000438,0.088512,-7067.187000,-855104.6
15242,380.8870,260.3130,-0.2000,-0.000982,-0.000445,0.071340,-7067.187000,-855104.6
15243,379.5950,257.5970,-0.2000,-0.000989,-0.000421,0.078370,-7067.187000,-855104.6
15244,381.4610,262.5700,-0.2000,-0.000973,-0.000459,0.068238,-7067.187000,-855104.6
15245,382.9990,260.2740,-0.2000,-0.000967,-0.000458,0.060618,-7067.187000,-855104.6
15246,378.7480,266.2360,-0.2000,-0.000976,-0.000451,0.083324,-7067.187000,-855104.6
15247,380.2550,264.5440,-0.2000,-0.000973,-0.000458,0.074696,-7067.187000,-855104.6
15248,382.3660,264.5050,-0.2000,-0.000956,-0.000473,0.063546,-7067.187000,-855104.6
15249,127.5340,83.2693,-0.2000,0.000519,-0.002545,-0.125305,-7067.187000,-855104.6
15250,127.4170,79.8647,-0.2000,0.000472,-0.002573,-0.112777,-7067.187000,-855104.6
15251,123.7050,82.3517,-0.2000,0.000671,-0.002633,-0.101295,-7067.187000,-855104.6
15252,126.6550,85.9750,-0.2000,0.000581,-0.002512,-0.130202,-7067.187000,-855104.6
15253,130.3660,83.4880,-0.2000,0.000432,-0.002465,-0.142063,-7067.187000,-855104.6
15254,122.8180,90.1797,-0.2000,0.000729,-0.002559,-0.120946,-7067.187000,-855104.6
15255,120.7640,86.9864,-0.2000,0.000821,-0.002621,-0.097453,-7067.187000,-855104.6
15256,119.7600,91.4098,-0.2000,0.000861,-0.002613,-0.104720,-7067.187000,-855104.6
15257,125.3840,93.2127,-0.2000,0.000635,-0.002473,-0.150324,-7067.187000,-855104.6
15258,126.3880,88.7893,-0.2000,0.000593,-0.002493,-0.139057,-7067.187000,-855104.6
15259,120.5020,83.2278,-0.2000,0.000848,-0.002688,-0.086191,-7067.187000,-855104.6
15260,117.4440,84.4579,-0.2000,0.001050,-0.002695,-0.071748,-7067.187000,-855104.6
15261,120.3850,79.8231,-0.2000,0.000836,-0.002777,-0.078606,-7067.187000,-855104.6
15262,129.2200,89.0080,-0.2000,0.000508,-0.002414,-0.158060,-7067.187000,-855104.6
15263,322.1690,172.5940,-0.2000,-0.000370,0.000402,0.199488,-7067.187000,-855104.6
15264,321.4110,171.7460,-0.2000,-0.000353,0.000412,0.196625,-7067.187000,-855104.6
15265,320.6600,173.0540,-0.2000,-0.000367,0.000427,0.209345,-7067.187000,-855104.6
15266,322.7570,173.6140,-0.2000,-0.000392,0.000397,0.204149,-7067.187000,-855104.6
15267,323.5080,172.3050,-0.2000,-0.000377,0.000386,0.191652,-7067.187000,-855104.6
15268,324.5520,171.7210,-0.2000,-0.000373,0.000366,0.183120,-7067.187000,-855104.6
15269,325.5850,170.7140,-0.2000,-0.000364,0.000352,0.171963,-7067.187000,-855104.6
15270,323.9530,170.2790,-0.2000,-0.000348,0.000372,0.175813,-7067.187000,-855104.6
15271,325.1400,172.7410,-0.2000,-0.000395,0.000363,0.187439,-7067.187000,-855104.6
15272,321.7260,170.6450,-0.2000,-0.000342,0.000399,0.187440,-7067.187000,-855104.6
15273,322.4220,169.7400,-0.2000,-0.000334,0.000390,0.178258,-7067.187000,-855104.6
15274,321.2280,169.1000,-0.2000,-0.000316,0.000399,0.178410,-7067.187000,-855104.6
15275,320.2170,171.1060,-0.2000,-0.000340,0.000424,0.196889,-7067.187000,-855104.6
15276,323.4550,168.7330,-0.2000,-0.000324,0.000372,0.167248,-7067.187000,-855104.6
15277,341.0000,453.6000,-0.2000,0.002706,-0.000328,-0.024840,-7067.187000,-855104.6
15278,340.3610,450.1540,-0.2000,0.001126,-0.000066,-0.024277,-7067.187000,-855104.6
15279,337.2090,452.9450,-0.2000,0.001811,0.000361,-0.035839,-7067.187000,-855104.6
15280,341.2820,456.7410,-0.2000,0.005181,-0.000830,-0.024932,-7067.187000,-855104.6
15281,344.4340,453.9510,-0.2000,0.002911,-0.001554,-0.014763,-7067.187000,-855104.6
15282,334.2980,456.4780,-0.2000,0.002522,0.000714,-0.044619,-7067.187000,-855104.6
15283,333.3170,460.3890,-0.2000,0.002925,0.000517,-0.044048,-7067.187000,-855104.6
15284,336.8680,460.3010,-0.2000,0.003860,0.000711,-0.035282,-7067.187000,-855104.6
15285,333.6580,453.0320,-0.2000,0.001386,0.000562,-0.045159,-7067.187000,-855104.6
15286,339.5970,463.8420,-0.2000,0.002883,0.001062,-0.020808,-7067.187000,-855104.6
15287,340.5780,459.9310,-0.2000,0.005509,0.000062,-0.024986,-7067.187000,-855104.6
15288,344.0110,460.2820,-0.2000,0.008235,-0.001988,-0.014040,-7067.187000,-855104.6
15289,260.6320,193.6000,-0.2000,0.000569,0.000963,0.509119,-7067.187000,-855104.6
15290,260.1300,195.3220,-0.2000,0.000579,0.000961,0.528337,-7067.187000,-855104.6
15291,262.6820,194.4390,-0.2000,0.000525,0.000955,0.526405,-7067.187000,-855104.6
15292,261.5620,191.8020,-0.2000,0.000549,0.000961,0.490412,-7067.187000,-855104.6
15293,259.0090,192.6860,-0.2000,0.000601,0.000965,0.491670,-7067.187000,-855104.6
15294,264.6780,191.0690,-0.2000,0.000480,0.000958,0.491463,-7067.187000,-855104.6
15295,264.2820,189.2450,-0.2000,0.000489,0.000955,0.467971,-7067.187000,-855104.6
15296,262.7880,190.8920,-0.2000,0.000520,0.000964,0.483433,-7067.187000,-855104.6
15297,265.5510,192.6890,-0.2000,0.000461,0.000949,0.513624,-7067.187000,-855104.6
15298,267.0450,191.0410,-0.2000,0.000426,0.000947,0.497466,-7067.187000,-855104.6
15299,264.5350,194.2520,-0.2000,0.000483,0.000949,0.529752,-7067.187000,-855104.6
15300,264.0330,195.9740,-0.2000,0.000497,0.000947,0.549109,-7067.187000,-855104.6
15301,266.9010,194.2240,-0.2000,0.000433,0.000940,0.535575,-7067.187000,-855104.6
15302,261.1660,189.9780,-0.2000,0.000553,0.000964,0.466524,-7067.187000,-855104.6
15303,322.3640,187.5380,-0.2000,-0.000594,0.000413,0.306184,-7067.187000,-855104.6
15304,320.9980,188.2590,-0.2000,-0.000595,0.000429,0.320116,-7067.187000,-855104.6
15305,322.3750,188.9110,-0.2000,-0.000613,0.000412,0.315942,-7067.187000,-855104.6
15306,323.3630,186.9170,-0.2000,-0.000591,0.000399,0.295453,-7067.187000,-855104.6
15307,321.9870,186.2640,-0.2000,-0.000573,0.000416,0.299370,-7067.187000,-855104.6
15308,322.1090,190.2530,-0.2000,-0.000630,0.000415,0.327301,-7067.187000,-855104.6
15309,323.4740,189.5320,-0.2000,-0.000629,0.000393,0.313100,-7067.187000,-855104.6
15310,324.4680,186.9820,-0.2000,-0.000598,0.000385,0.288943,-7067.187000,-855104.6
15311,325.0800,187.9960,-0.2000,-0.000616,0.000373,0.291981,-7067.187000,-855104.6
15312,325.8070,186.7880,-0.2000,-0.000602,0.000366,0.279146,-7067.187000,-855104.6
15313,324.0910,185.7080,-0.2000,-0.000575,0.000391,0.282462,-7067.187000,-855104.6
15314,325.0940,189.5870,-0.2000,-0.000639,0.000373,0.302700,-7067.187000,-855104.6
15315,326.4340,189.3930,-0.2000,-0.000641,0.000357,0.292450,-7067.187000,-855104.6
15316,324.8280,190.9290,-0.2000,-0.000654,0.000373,0.313609,-7067.187000,-855104.6
15317,141.8820,177.9600,-0.2000,-0.000493,-0.001087,-0.082689,-7067.187000,-855104.6
15318,141.8390,174.6040,-0.2000,-0.000666,-0.000834,-0.112205,-7067.187000,-855104.6
15319,138.4380,176.3240,-0.2000,-0.000805,-0.000948,-0.083952,-7067.187000,-855104.6
15320,140.8550,181.0300,-0.2000,-0.000306,-0.001416,-0.055792,-7067.187000,-855104.6
15321,144.2560,179.3100,-0.2000,-0.000301,-0.001109,-0.078637,-7067.187000,-855104.6
15322,134.7240,178.5870,-0.2000,-0.000861,-0.001076,-0.053123,-7067.187000,-855104.6
15323,134.6810,175.2320,-0.2000,-0.001056,-0.000882,-0.076832,-7067.187000,-855104.6
15324,132.3040,180.1540,-0.2000,-0.000879,-0.001110,-0.034675,-7067.187000,-855104.6
15325,136.0610,181.2460,-0.2000,-0.000633,-0.001366,-0.040690,-7067.187000,-855104.6
15326,138.6310,182.4200,-0.2000,-0.000313,-0.001616,-0.040561,-7067.187000,-855104.6
15327,136.2110,183.9860,-0.2000,-0.000376,-0.001788,-0.025560,-7067.187000,-855104.6
15328,141.0050,183.7700,-0.2000,-0.000003,-0.001748,-0.037572,-7067.187000,-855104.6
15329,387.1520,373.1460,-0.2000,-0.000487,0.000980,0.000462,-7067.187000,-855104.6
15330,388.3920,376.6740,-0.2000,0.000114,0.000587,-0.000555,-7067.187000,-855104.6
15331,390.3940,372.8500,-0.2000,-0.000730,0.001156,-0.005536,-7067.187000,-855104.6
15332,386.1930,369.5370,-0.2000,0.000282,0.000366,0.005068,-7067.187000,-855104.6
15333,384.1910,373.3610,-0.2000,-0.000176,0.000652,0.012465,-7067.187000,-855104.6
15334,392.2370,366.3480,-0.2000,0.002829,-0.002300,-0.004291,-7067.187000,-855104.6
15335,392.5490,369.5850,-0.2000,0.001290,-0.000545,-0.006693,-7067.187000,-855104.6
15336,395.6330,366.6110,-0.2000,0.004411,-0.004218,-0.004813,-7067.187000,-855104.6
15337,392.4990,362.4860,-0.2000,0.002587,-0.002634,0.000581,-7067.187000,-855104.6
15338,389.4160,365.4600,-0.2000,0.002327,-0.001626,0.000884,-7067.187000,-855104.6
15339,393.7900,373.1130,-0.2000,-0.000400,0.000776,-0.005599,-7067.187000,-855104.6
15340,386.8020,366.4420,-0.2000,0.001594,-0.000785,0.006552,-7067.187000,-855104.6
15341,387.0640,362.5790,-0.2000,0.002000,-0.001483,0.012189,-7067.187000,-855104.6
15342,383.8410,366.6560,-0.2000,0.001342,-0.000653,0.019039,-7067.187000,-855104.6
15343,247.9720,94.2795,-0.2000,0.000625,-0.000471,-0.225756,-7067.187000,-855104.6
15344,246.0080,91.9114,-0.2000,0.000621,-0.000510,-0.229034,-7067.187000,-855104.6
15345,245.2160,94.8270,-0.2000,0.000641,-0.000483,-0.239269,-7067.187000,-855104.6
15346,249.4570,95.9388,-0.2000,0.000626,-0.000435,-0.222333,-7067.187000,-855104.6
15347,250.2490,93.0232,-0.2000,0.000602,-0.000465,-0.213308,-7067.187000,-855104.6
15348,247.8840,100.1190,-0.2000,0.000657,-0.000389,-0.235613,-7067.187000,-855104.6
15349,250.5040,100.8980,-0.2000,0.000641,-0.000356,-0.224205,-7067.187000,-855104.6
15350,249.8000,97.9747,-0.2000,0.000633,-0.000407,-0.224007,-7067.187000,-855104.6
15351,245.3910,99.3660,-0.2000,0.000664,-0.000418,-0.246466,-7067.187000,-855104.6
15352,246.0940,102.2890,-0.2000,0.000673,-0.000365,-0.246450,-7067.187000,-855104.6
15353,252.0770,96.7184,-0.2000,0.000611,-0.000405,-0.212131,-7067.187000,-855104.6
15354,243.7910,97.2826,-0.2000,0.000660,-0.000460,-0.250663,-7067.187000,-855104.6
15355,241.8270,94.9145,-0.2000,0.000654,-0.000506,-0.254971,-7067.187000,-855104.6
15356,242.0020,99.4534,-0.2000,0.000682,-0.000440,-0.262877,-7067.187000,-855104.6
15357,201.6170,248.3840,-0.2000,0.002351,-0.000414,0.342658,-7067.187000,-855104.6
15358,200.5750,251.5760,-0.2000,0.002455,-0.000468,0.329254,-7067.187000,-855104.6
15359,203.4840,251.0680,-0.2000,0.002445,-0.000403,0.366017,-7067.187000,-855104.6
15360,203.2940,245.2090,-0.2000,0.002247,-0.000345,0.361932,-7067.187000,-855104.6
15361,200.3840,245.7170,-0.2000,0.002242,-0.000427,0.326007,-7067.187000,-855104.6
15362,197.8240,251.3200,-0.2000,0.002446,-0.000525,0.296042,-7067.187000,-855104.6
15363,199.6910,254.0030,-0.2000,0.002549,-0.000487,0.316467,-7067.187000,-855104.6
15364,195.5520,249.2160,-0.2000,0.002339,-0.000587,0.269593,-7067.187000,-855104.6
15365,197.1190,246.2850,-0.2000,0.002218,-0.000527,0.286950,-7067.187000,-855104.6
15366,193.9630,246.6080,-0.2000,0.002189,-0.000621,0.250402,-7067.187000,-855104.6
15367,194.6680,251.6430,-0.2000,0.002483,-0.000623,0.259092,-7067.187000,-855104.6
15368,198.7960,243.1090,-0.2000,0.002123,-0.000429,0.304137,-7067.187000,-855104.6
15369,354.0440,133.8180,-0.2000,0.000050,-0.000079,-0.054277,-7067.187000,-855104.6
15370,353.2380,135.5880,-0.2000,0.000031,-0.000068,-0.049637,-7067.187000,-855104.6
15371,355.1830,135.3100,-0.2000,0.000043,-0.000079,-0.051398,-7067.187000,-855104.6
15372,354.7370,131.9510,-0.2000,0.000069,-0.000094,-0.058746,-7067.187000,-855104.6
15373,352.7920,132.2290,-0.2000,0.000057,-0.000085,-0.057394,-7067.187000,-855104.6
15374,356.2320,136.7020,-0.2000,0.000033,-0.000079,-0.048787,-7067.187000,-855104.6
15375,357.0380,134.9320,-0.2000,0.000052,-0.000090,-0.053057,-7067.187000,-855104.6
15376,356.7050,131.6750,-0.2000,0.000080,-0.000106,-0.059810,-7067.187000,-855104.6
15377,355.4530,130.0860,-0.2000,0.000087,-0.000110,-0.062893,-7067.187000,-855104.6
15378,357.6840,133.1510,-0.2000,0.000072,-0.000103,-0.056972,-7067.187000,-855104.6
15379,358.3990,131.2850,-0.2000,0.000092,-0.000114,-0.060780,-7067.187000,-855104.6
15380,358.7320,134.5420,-0.2000,0.000065,-0.000102,-0.054399,-7067.187000,-855104.6
15381,417.5890,247.3460,-0.2000,-0.000938,-0.000058,-0.003334,-7067.187000,-855104.6
15382,420.1930,244.9380,-0.2000,-0.000941,0.000050,-0.002135,-7067.187000,-855104.6
15383,416.4420,245.0640,-0.2000,-0.000902,-0.000039,-0.002583,-7067.187000,-855104.6
15384,415.8930,249.2160,-0.2000,-0.000929,-0.000120,-0.003974,-7067.187000,-855104.6
15385,419.6440,249.0900,-0.2000,-0.000981,-0.000028,-0.003909,-7067.187000,-855104.6
15386,412.5530,250.9110,-0.2000,-0.000905,-0.000214,-0.003824,-7067.187000,-855104.6
15387,410.9400,248.7050,-0.2000,-0.000892,-0.000213,-0.002375,-7067.187000,-855104.6
15388,409.6550,252.1440,-0.2000,-0.000890,-0.000281,-0.002902,-7067.187000,-855104.6
15389,414.6080,252.6550,-0.2000,-0.000923,-0.000202,-0.005025,-7067.187000,-855104.6
15390,410.8610,246.0470,-0.2000,-0.000877,-0.000171,-0.001480,-7067.187000,-855104.6
15391,413.4590,244.7470,-0.2000,-0.000880,-0.000099,-0.002110,-7067.187000,-855104.6
15392,410.4810,243.3210,-0.2000,-0.000851,-0.000134,-0.000713,-7067.187000,-855104.6
15393,407.9620,247.2790,-0.2000,-0.000870,-0.000240,-0.000064,-7067.187000,-855104.6
15394,416.0630,242.3380,-0.2000,-0.000865,-0.000005,-0.001981,-7067.187000,-855104.6
15395,326.2070,102.1890,-0.2000,0.000092,-0.000248,-0.101988,-7067.187000,-855104.6
15396,328.7830,101.3580,-0.2000,0.000096,-0.000263,-0.104063,-7067.187000,-855104.6
15397,326.7310,99.7281,-0.2000,0.000094,-0.000274,-0.104017,-7067.187000,-855104.6
15398,324.1320,103.0170,-0.2000,0.000092,-0.000234,-0.100077,-7067.187000,-855104.6
15399,326.1840,104.6470,-0.2000,0.000091,-0.000222,-0.099658,-7067.187000,-855104.6
15400,330.1210,103.6260,-0.2000,0.000099,-0.000244,-0.102822,-7067.187000,-855104.6
15401,330.6450,101.1650,-0.2000,0.000096,-0.000271,-0.105187,-7067.187000,-855104.6
15402,325.8180,106.9390,-0.2000,0.000093,-0.000199,-0.096757,-7067.187000,-855104.6
15403,327.8930,106.1110,-0.2000,0.000095,-0.000212,-0.098950,-7067.187000,-855104.6
15404,329.4600,107.8290,-0.2000,0.000095,-0.000201,-0.097602,-7067.187000,-855104.6
15405,329.8260,105.5360,-0.2000,0.000095,-0.000223,-0.100656,-7067.187000,-855104.6
15406,331.6880,105.3430,-0.2000,0.000096,-0.000234,-0.101822,-7067.187000,-855104.6
15407,236.1610,140.9900,-0.2000,0.000779,0.000378,-0.190359,-7067.187000,-855104.6
15408,238.1660,139.8330,-0.2000,0.000778,0.000361,-0.185983,-7067.187000,-855104.6
15409,236.1810,138.4970,-0.2000,0.000776,0.000326,-0.207041,-7067.187000,-855104.6
15410,234.2050,141.5480,-0.2000,0.000778,0.000384,-0.198518,-7067.187000,-855104.6
15411,236.1910,142.8840,-0.2000,0.000778,0.000419,-0.176526,-7067.187000,-855104.6
15412,232.1100,140.9110,-0.2000,0.000784,0.000358,-0.215978,-7067.187000,-855104.6
15413,232.1970,138.2830,-0.2000,0.000785,0.000303,-0.232950,-7067.187000,-855104.6
15414,230.1310,139.5400,-0.2000,0.000783,0.000320,-0.237540,-7067.187000,-855104.6
15415,232.1400,142.8050,-0.2000,0.000783,0.000403,-0.202264,-7067.187000,-855104.6
15416,234.3070,137.1900,-0.2000,0.000782,0.000288,-0.226816,-7067.187000,-855104.6
15417,232.3270,135.8190,-0.2000,0.000785,0.000252,-0.247199,-7067.187000,-855104.6
15418,236.3110,136.0330,-0.2000,0.000780,0.000275,-0.221543,-7067.187000,-855104.6
15419,111.0220,42.6540,-0.2000,0.008765,-0.001131,0.019796,-7067.187000,-855104.6
15420,111.9250,45.9573,-0.2000,0.004386,-0.001485,0.013031,-7067.187000,-855104.6
15421,115.0150,42.4964,-0.2000,0.004356,-0.002423,0.022305,-7067.187000,-855104.6
15422,111.0840,39.4716,-0.2000,0.009412,-0.001603,0.021182,-7067.187000,-855104.6
15423,107.9930,42.9324,-0.2000,0.010884,-0.000052,0.013767,-7067.187000,-855104.6
