node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
16700,71.5141,87.8653,0.5,-0.000922,0.000238,-0.00056,0.8562
16701,492.936,86.0018,0.5,0.000704,-0.000327,-0.000562,0.8671
16702,66.4653,27.0045,0.5,-0.000631,-0.000605,-0.000562,0.8737
16703,261.178,101.088,0.5,-0.000185,-0.000414,-0.000559,0.8646
16704,65.8086,34.7729,0.5,-0.000724,-0.000487,-0.000562,0.8733
16705,234.808,18.6001,0.5,-3.8e-05,-0.000957,-0.000581,0.8638
16706,347.054,255.187,0.5,0.000178,0.000344,-0.00056,0.8645
16707,151.615,233.354,0.5,-0.000867,0.000462,-0.000559,0.8645
16708,161.994,124.54,0.5,-0.000719,-4.5e-05,-0.000559,0.855
16709,259.075,256.245,0.5,-0.000317,0.000346,-0.000562,0.8644
16710,208.575,26.0329,0.5,-0.000113,-0.000823,-0.000559,0.8642
16711,200.126,293.627,0.5,-0.000766,0.000488,-0.000559,0.8622
16712,403.249,85.6852,0.5,0.000374,-0.000545,-0.000557,0.8485
16713,367.098,135.187,0.5,0.000279,-0.000249,0.000158,0.8763
16714,401.0,96.173,0.5,0.000354,-0.000449,-0.00056,0.8651
16715,344.466,26.2573,0.5,6.1e-05,-0.000887,-0.000552,0.8674
16716,462.035,230.014,0.5,0.000807,0.000414,-0.000559,0.8643
16717,314.467,136.639,0.5,2.5e-05,-0.000251,-0.000559,0.8648
16718,271.548,195.519,0.5,-0.000205,0.000112,-0.000559,0.8647
16719,576.195,59.4223,0.5,0.00094,0.000171,-0.000561,0.8725
16720,384.141,268.068,0.5,0.000413,0.000382,-0.000559,0.8646
16721,354.714,208.332,0.5,0.000223,0.000118,-0.000559,0.8647
16722,478.999,236.191,0.5,0.000955,0.000535,-0.00056,0.8519
16723,347.472,8.5286,0.5,1.2e-05,-0.0011,-0.000558,0.8524
16724,442.448,224.19,0.5,0.000685,0.000315,-0.000559,0.8646
16725,259.426,443.229,0.5,-0.000671,0.000445,-0.000524,0.7796
16726,365.778,443.229,0.5,0.00069,0.000467,-0.000523,0.5909
16727,112.092,4.0801,0.5,-7e-05,-0.001001,-0.000435,0.6122
16728,453.552,56.856,0.5,0.000408,-0.000667,-0.00056,0.866
16729,338.977,275.975,0.5,0.000138,0.000463,-0.000559,0.8643
16730,389.972,3.8688,0.5,1.2e-05,-0.001007,-0.000525,0.6719
16731,120.972,201.752,0.5,-0.000864,0.0005,-0.000454,0.5602
16732,504.232,201.752,0.5,0.000869,0.000495,-0.000527,0.6732
16733,356.448,26.5286,0.5,7.4e-05,-0.000888,-0.000559,0.864
16734,273.369,346.3,0.5,-0.000333,0.00062,-0.00056,0.8652
16735,271.13,46.489,0.5,-9.1e-05,-0.00078,-0.00056,0.8644
16736,198.198,88.0651,0.5,-0.000422,-0.000411,-0.000584,0.8641
16737,330.183,14.15,0.5,1.3e-05,-0.000986,-0.000559,0.8638
16738,159.592,248.515,0.5,-0.000878,0.000488,-0.000559,0.8632
16739,465.471,248.409,0.5,0.000854,0.000512,-0.000553,0.8633
16740,165.765,77.6563,0.5,-0.00054,-0.000421,-0.00056,0.8658
16741,199.847,215.975,0.5,-0.000571,0.00024,-0.000557,0.8628
16742,474.858,186.012,0.5,0.000774,0.000264,-0.000559,0.8646
16743,468.555,127.401,0.5,0.000654,-0.000107,-0.000601,0.8644
16744,307.389,28.2396,0.5,-2e-06,-0.000884,-0.000559,0.8641
16745,256.086,248.042,0.5,-0.000311,0.000299,-0.000559,0.8646
16746,157.048,128.487,0.5,-0.000665,-6.9e-05,-0.000555,0.8311
16747,92.0643,25.3777,0.5,-0.00046,-0.000773,-0.00056,0.8664
16748,516.924,75.6973,0.5,0.000815,-0.000306,-0.000552,0.8641
16749,519.72,111.464,0.5,0.000868,6e-05,-0.000559,0.8667
16750,105.159,112.007,0.5,-0.000862,0.000105,-0.000565,0.8664
