node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,T_buckle_C
11557,83.0211,63.3976,-0.2000,-0.000021,-0.000025,-0.000040,0.524025,88.4
11558,80.0158,68.0989,-0.2000,0.000000,0.000014,0.000009,0.524025,88.4
11559,82.7492,54.3918,-0.2000,0.000031,0.000030,0.000177,0.524025,88.4
11560,84.7135,50.9896,-0.2000,0.000050,0.000035,0.000070,0.524025,88.4
11561,84.8256,56.9307,-0.2000,0.000017,0.000022,0.000053,0.524025,88.4
11562,87.3947,48.1892,-0.2000,0.000101,0.000039,-0.000178,0.524025,88.4
11563,89.3590,44.7870,-0.2000,0.000214,0.000072,-0.000473,0.524025,88.4
11564,89.6082,51.5474,-0.2000,-0.000003,-0.000001,0.000015,0.524025,88.4
11565,90.4345,40.9268,-0.2000,0.000265,0.000119,-0.000724,0.524025,88.4
11566,92.3988,37.5246,-0.2000,0.000195,0.000114,-0.000660,0.524025,88.4
11567,93.3650,44.8869,-0.2000,0.000192,0.000058,-0.000218,0.524025,88.4
11568,93.5529,34.1160,-0.2000,0.000084,0.000076,-0.000557,0.524025,88.4
11569,95.5172,30.7137,-0.2000,0.000025,0.000031,-0.000398,0.524025,88.4
11570,95.5945,37.6181,-0.2000,0.000125,0.000060,-0.000275,0.524025,88.4
11571,98.3466,28.3805,-0.2000,0.000002,0.000001,-0.000184,0.524025,88.4
11572,100.3110,24.9783,-0.2000,-0.000003,-0.000007,-0.000095,0.524025,88.4
11573,99.5780,31.8763,-0.2000,0.000004,-0.000002,-0.000066,0.524025,88.4
11574,101.5970,21.2569,-0.2000,-0.000003,-0.000012,-0.000073,0.524025,88.4
11575,103.5620,17.8547,-0.2000,-0.000006,-0.000015,-0.000022,0.524025,88.4
11576,103.6940,25.8217,-0.2000,-0.000002,-0.000005,-0.000007,0.524025,88.4
11577,105.9270,12.4195,-0.2000,-0.000019,-0.000059,0.000004,0.524025,88.4
11578,107.8910,9.0173,-0.2000,-0.000015,-0.000082,0.000025,0.524025,88.4
11579,106.3820,15.5845,-0.2000,-0.000012,-0.000034,-0.000006,0.524025,88.4
11580,107.8010,19.8302,-0.2000,0.000004,-0.000009,-0.000005,0.524025,88.4
11581,110.1660,14.3951,-0.2000,-0.000031,-0.000044,0.000015,0.524025,88.4
11582,111.0420,8.5684,-0.2000,-0.000015,-0.000072,0.000026,0.524025,88.4
11583,413.1830,139.8460,-0.2000,-0.000188,0.000105,0.124826,0.524025,88.4
11584,415.8220,141.2940,-0.2000,-0.000184,0.000086,0.117641,0.524025,88.4
11585,415.1700,138.9430,-0.2000,-0.000174,0.000106,0.118168,0.524025,88.4
11586,411.0120,139.7840,-0.2000,-0.000198,0.000113,0.131613,0.524025,88.4
11587,411.6650,142.1340,-0.2000,-0.000208,0.000092,0.131170,0.524025,88.4
11588,415.1550,143.8600,-0.2000,-0.000196,0.000064,0.120721,0.524025,88.4
11589,417.1420,142.9580,-0.2000,-0.000185,0.000068,0.114305,0.524025,88.4
11590,410.7210,143.9330,-0.2000,-0.000223,0.000077,0.135288,0.524025,88.4
11591,412.8920,143.9950,-0.2000,-0.000209,0.000070,0.128037,0.524025,88.4
11592,414.2110,145.6600,-0.2000,-0.000206,0.000046,0.124153,0.524025,88.4
11593,329.3600,289.0490,-0.2000,0.000100,0.000136,-0.354658,0.524025,88.4
11594,330.5990,291.1020,-0.2000,0.000123,0.000174,-0.347363,0.524025,88.4
11595,331.8280,289.0320,-0.2000,0.000141,0.000146,-0.351282,0.524025,88.4
11596,328.3160,286.6890,-0.2000,0.000074,0.000085,-0.361305,0.524025,88.4
11597,327.0880,288.7590,-0.2000,0.000056,0.000118,-0.357523,0.524025,88.4
11598,332.9780,286.7140,-0.2000,0.000161,0.000110,-0.355087,0.524025,88.4
11599,334.2170,288.7670,-0.2000,0.000181,0.000149,-0.347653,0.524025,88.4
11600,334.0120,284.5990,-0.2000,0.000178,0.000078,-0.357712,0.524025,88.4
11601,331.6230,284.8630,-0.2000,0.000134,0.000070,-0.361194,0.524025,88.4
11602,330.3710,282.8270,-0.2000,0.000099,0.000017,-0.366217,0.524025,88.4
11603,329.3370,284.9430,-0.2000,0.000087,0.000054,-0.363809,0.524025,88.4
11604,327.0650,284.6530,-0.2000,0.000043,0.000034,-0.365960,0.524025,88.4
11605,200.0370,149.9330,-0.2000,0.000942,-0.000046,0.326926,0.524025,88.4
11606,198.2480,148.0190,-0.2000,0.000906,-0.000015,0.310087,0.524025,88.4
11607,197.7390,151.2530,-0.2000,0.000939,-0.000098,0.306158,0.524025,88.4
11608,201.8220,151.8820,-0.2000,0.000980,-0.000079,0.343732,0.524025,88.4
11609,202.3310,148.6480,-0.2000,0.000952,0.000004,0.347124,0.524025,88.4
11610,201.3380,143.8220,-0.2000,0.000891,0.000101,0.332126,0.524025,88.4
11611,199.2730,142.3150,-0.2000,0.000854,0.000117,0.311887,0.524025,88.4
11612,198.4830,145.1930,-0.2000,0.000879,0.000050,0.309618,0.524025,88.4
11613,202.6020,145.6440,-0.2000,0.000923,0.000073,0.346138,0.524025,88.4
11614,203.3930,142.7660,-0.2000,0.000891,0.000146,0.347784,0.524025,88.4
11615,196.1840,146.5130,-0.2000,0.000873,0.000003,0.291233,0.524025,88.4
11616,204.3870,147.5920,-0.2000,0.000968,0.000046,0.364901,0.524025,88.4
11617,369.7080,190.7190,-0.2000,-0.000393,-0.000739,0.174244,0.524025,88.4
11618,370.5020,188.5820,-0.2000,-0.000410,-0.000712,0.185319,0.524025,88.4
11619,367.6790,188.8640,-0.2000,-0.000448,-0.000755,0.197368,0.524025,88.4
11620,368.3690,192.3700,-0.2000,-0.000391,-0.000766,0.168515,0.524025,88.4
11621,371.1920,192.0890,-0.2000,-0.000353,-0.000722,0.158158,0.524025,88.4
11622,366.4680,186.9570,-0.2000,-0.000493,-0.000760,0.217681,0.524025,88.4
11623,365.6730,189.0940,-0.2000,-0.000475,-0.000787,0.206256,0.524025,88.4
11624,364.6470,190.6400,-0.2000,-0.000468,-0.000815,0.199925,0.524025,88.4
11625,363.4360,188.7330,-0.2000,-0.000514,-0.000822,0.221530,0.524025,88.4
11626,362.8560,191.9980,-0.2000,-0.000475,-0.000853,0.198687,0.524025,88.4
11627,365.0940,192.3580,-0.2000,-0.000435,-0.000818,0.184225,0.524025,88.4
11628,366.8030,193.2190,-0.2000,-0.000399,-0.000796,0.169389,0.524025,88.4
11629,368.2870,194.5890,-0.2000,-0.000358,-0.000781,0.152511,0.524025,88.4
11630,365.0120,194.5770,-0.2000,-0.000403,-0.000832,0.167148,0.524025,88.4
11631,279.7610,239.2060,-0.2000,-0.000467,-0.001539,0.159145,0.524025,88.4
11632,278.1100,240.4910,-0.2000,-0.000443,-0.001503,0.150185,0.524025,88.4
11633,280.0190,241.3690,-0.2000,-0.000495,-0.001512,0.128245,0.524025,88.4
11634,281.3660,238.1530,-0.2000,-0.000491,-0.001572,0.165130,0.524025,88.4
11635,279.4570,237.2760,-0.2000,-0.000440,-0.001566,0.187657,0.524025,88.4
11636,283.2520,238.6170,-0.2000,-0.000534,-0.001586,0.147728,0.524025,88.4
11637,283.8130,240.6050,-0.2000,-0.000560,-0.001554,0.116321,0.524025,88.4
11638,285.3950,239.1390,-0.2000,-0.000579,-0.001597,0.127048,0.524025,88.4
11639,282.9490,236.6870,-0.2000,-0.000506,-0.001610,0.177275,0.524025,88.4
11640,282.1960,242.0830,-0.2000,-0.000536,-0.001507,0.106001,0.524025,88.4
11641,280.5450,243.3680,-0.2000,-0.000517,-0.001467,0.098770,0.524025,88.4
11642,284.3390,242.6050,-0.2000,-0.000570,-0.001498,0.085813,0.524025,88.4
11643,346.3290,124.0290,-0.2000,-0.000029,0.000958,0.222349,0.524025,88.4
11644,345.5240,125.9160,-0.2000,-0.000084,0.001087,0.245968,0.524025,88.4
11645,347.6390,125.7610,-0.2000,-0.000041,0.001036,0.238172,0.524025,88.4
11646,347.2220,122.2580,-0.2000,0.000022,0.000828,0.202497,0.524025,88.4
11647,345.1070,122.4130,-0.2000,-0.000027,0.000871,0.208785,0.524025,88.4
11648,350.6860,123.4490,-0.2000,0.000052,0.000874,0.207985,0.524025,88.4
11649,349.7190,125.5120,-0.2000,-0.000003,0.000959,0.230663,0.524025,88.4
11650,351.9600,125.0870,-0.2000,0.000016,0.000896,0.221931,0.524025,88.4
11651,351.6090,121.8670,-0.2000,0.000077,0.000801,0.191965,0.524025,88.4
11652,349.3670,122.2920,-0.2000,0.000051,0.000824,0.199024,0.524025,88.4
11653,348.9130,127.3990,-0.2000,-0.000076,0.001054,0.253485,0.524025,88.4
11654,348.1450,120.6770,-0.2000,0.000048,0.000751,0.186404,0.524025,88.4
11655,283.5330,102.0210,-0.2000,0.001733,0.000747,0.403730,0.524025,88.4
11656,282.3590,104.0150,-0.2000,0.001814,0.000635,0.407356,0.524025,88.4
11657,284.9820,103.9240,-0.2000,0.001980,0.000880,0.447994,0.524025,88.4
11658,283.8630,100.0570,-0.2000,0.001611,0.000744,0.386158,0.524025,88.4
11659,281.2400,100.1480,-0.2000,0.001492,0.000601,0.353397,0.524025,88.4
11660,279.4360,100.3200,-0.2000,0.001468,0.000527,0.331654,0.524025,88.4
11661,279.7660,98.3568,-0.2000,0.001353,0.000531,0.319593,0.524025,88.4
11662,277.6800,100.0920,-0.2000,0.001398,0.000516,0.307578,0.524025,88.4
11663,279.1530,101.8830,-0.2000,0.001561,0.000515,0.340964,0.524025,88.4
11664,280.3440,104.2880,-0.2000,0.001755,0.000526,0.378767,0.524025,88.4
11665,281.7930,106.1920,-0.2000,0.001862,0.000611,0.419639,0.524025,88.4
11666,278.5870,104.0600,-0.2000,0.001610,0.000474,0.351136,0.524025,88.4
11667,243.8970,189.4360,-0.2000,0.001067,-0.000653,0.675500,0.524025,88.4
11668,242.3200,190.7750,-0.2000,0.001105,-0.000710,0.649699,0.524025,88.4
11669,244.4350,191.3310,-0.2000,0.001029,-0.000719,0.666742,0.524025,88.4
11670,245.7640,188.2530,-0.2000,0.001043,-0.000602,0.702175,0.524025,88.4
11671,243.6500,187.6980,-0.2000,0.001122,-0.000568,0.685074,0.524025,88.4
11672,239.9880,190.0150,-0.2000,0.001129,-0.000695,0.630311,0.524025,88.4
11673,240.5250,191.9090,-0.2000,0.001106,-0.000731,0.622580,0.524025,88.4
11674,239.9600,188.4200,-0.2000,0.001135,-0.000663,0.640692,0.524025,88.4
11675,238.1650,189.5540,-0.2000,0.001121,-0.000688,0.613918,0.524025,88.4
11676,241.4200,186.9130,-0.2000,0.001167,-0.000595,0.666276,0.524025,88.4
11677,243.2870,185.7300,-0.2000,0.001177,-0.000484,0.693884,0.524025,88.4
11678,239.5970,186.4510,-0.2000,0.001143,-0.000620,0.648996,0.524025,88.4
11679,270.6780,143.2850,-0.2000,-0.000152,0.001734,0.650435,0.524025,88.4
11680,268.9520,144.4310,-0.2000,-0.000129,0.001674,0.674292,0.524025,88.4
11681,270.6180,145.4150,-0.2000,-0.000106,0.001713,0.691693,0.524025,88.4
11682,271.8940,142.9060,-0.2000,-0.000146,0.001732,0.641776,0.524025,88.4
11683,270.2280,141.9220,-0.2000,-0.000162,0.001735,0.624526,0.524025,88.4
11684,267.2270,143.2090,-0.2000,-0.000137,0.001713,0.652939,0.524025,88.4
11685,267.1660,145.3390,-0.2000,-0.000108,0.001665,0.692896,0.524025,88.4
11686,267.8990,140.8890,-0.2000,-0.000190,0.001662,0.608534,0.524025,88.4
11687,266.1130,141.7960,-0.2000,-0.000150,0.001667,0.627824,0.524025,88.4
11688,269.7550,140.6270,-0.2000,-0.000210,0.001651,0.600697,0.524025,88.4
11689,268.6410,139.2150,-0.2000,-0.000213,0.001559,0.576917,0.524025,88.4
11690,270.9710,140.2480,-0.2000,-0.000195,0.001616,0.592038,0.524025,88.4
11691,309.3210,214.6890,-0.2000,-0.000952,-0.001829,0.334173,0.524025,88.4
11692,308.5180,213.2530,-0.2000,-0.000968,-0.001836,0.366237,0.524025,88.4
11693,307.8470,215.1410,-0.2000,-0.000940,-0.001850,0.340901,0.524025,88.4
11694,310.4250,216.0000,-0.2000,-0.000943,-0.001822,0.301423,0.524025,88.4
11695,311.0960,214.1120,-0.2000,-0.000965,-0.001807,0.326321,0.524025,88.4
11696,310.4210,211.0140,-0.2000,-0.001004,-0.001804,0.384506,0.524025,88.4
11697,309.1120,209.7790,-0.2000,-0.001015,-0.001821,0.418502,0.524025,88.4
11698,308.6830,211.5650,-0.2000,-0.000986,-0.001829,0.392973,0.524025,88.4
11699,311.5780,212.2280,-0.2000,-0.000989,-0.001794,0.352671,0.524025,88.4
11700,312.0070,210.4410,-0.2000,-0.001016,-0.001780,0.377645,0.524025,88.4
11701,307.2090,212.0180,-0.2000,-0.000973,-0.001852,0.400172,0.524025,88.4
11702,312.6820,213.5390,-0.2000,-0.000976,-0.001789,0.319974,0.524025,88.4
11703,311.2610,131.2150,-0.2000,-0.001258,0.002109,0.751500,0.524025,88.4
11704,311.8610,132.7750,-0.2000,-0.001169,0.001879,0.773354,0.524025,88.4
11705,312.7770,131.4680,-0.2000,-0.001572,0.002285,0.724965,0.524025,88.4
11706,310.3380,129.6020,-0.2000,-0.001215,0.002000,0.731466,0.524025,88.4
11707,309.4230,130.9090,-0.2000,-0.000760,0.001830,0.781620,0.524025,88.4
11708,310.9030,133.6320,-0.2000,-0.000878,0.001428,0.805756,0.524025,88.4
11709,312.4190,133.8850,-0.2000,-0.001199,0.001584,0.782979,0.524025,88.4
11710,308.9030,132.6250,-0.2000,-0.000362,0.001358,0.822794,0.524025,88.4
11711,307.9810,131.0130,-0.2000,-0.000352,0.001439,0.810003,0.524025,88.4
11712,308.3930,133.9410,-0.2000,-0.000206,0.000865,0.847972,0.524025,88.4
11713,309.8350,133.8370,-0.2000,-0.000581,0.001181,0.826108,0.524025,88.4
11714,310.3920,134.9480,-0.2000,-0.000755,0.000858,0.831232,0.524025,88.4
11715,338.5990,161.0590,-0.2000,-0.000870,-0.000206,0.609518,0.524025,88.4
11716,340.3850,160.8680,-0.2000,-0.000873,-0.000196,0.592578,0.524025,88.4
11717,339.4600,159.8630,-0.2000,-0.000860,-0.000135,0.602384,0.524025,88.4
11718,337.5630,161.6660,-0.2000,-0.000873,-0.000244,0.618598,0.524025,88.4
11719,338.4880,162.6720,-0.2000,-0.000887,-0.000308,0.607738,0.524025,88.4
11720,340.5990,162.6260,-0.2000,-0.000887,-0.000302,0.587376,0.524025,88.4
11721,341.4590,161.4300,-0.2000,-0.000871,-0.000238,0.581458,0.524025,88.4
11722,338.4030,164.3120,-0.2000,-0.000902,-0.000421,0.604033,0.524025,88.4
11723,339.4390,163.7040,-0.2000,-0.000898,-0.000369,0.595828,0.524025,88.4
11724,340.5140,164.2660,-0.2000,-0.000900,-0.000406,0.583576,0.524025,88.4
11725,271.9980,197.4540,-0.2000,0.000216,-0.001265,0.762723,0.524025,88.4
11726,270.2870,198.1660,-0.2000,0.000259,-0.001251,0.751467,0.524025,88.4
11727,272.1050,199.4340,-0.2000,0.000190,-0.001307,0.739696,0.524025,88.4
11728,274.1710,196.8510,-0.2000,0.000149,-0.001287,0.772519,0.524025,88.4
11729,272.3530,195.5820,-0.2000,0.000225,-0.001231,0.784499,0.524025,88.4
11730,274.9190,200.4300,-0.2000,0.000087,-0.001368,0.729872,0.524025,88.4
11731,276.5850,200.1820,-0.2000,0.000028,-0.001385,0.733027,0.524025,88.4
11732,275.4820,198.4750,-0.2000,0.000084,-0.001339,0.754067,0.524025,88.4
11733,273.4350,200.1960,-0.2000,0.000141,-0.001342,0.731915,0.524025,88.4
11734,274.5380,201.9030,-0.2000,0.000083,-0.001387,0.711286,0.524025,88.4
11735,271.7240,200.9080,-0.2000,0.000185,-0.001328,0.721508,0.524025,88.4
11736,275.8370,196.6030,-0.2000,0.000091,-0.001306,0.776589,0.524025,88.4
11737,292.4640,150.1100,-0.2000,0.000828,0.001160,0.871920,0.524025,88.4
11738,293.3360,150.9720,-0.2000,0.000790,0.001004,0.891063,0.524025,88.4
11739,293.7210,149.7470,-0.2000,0.000877,0.001080,0.880016,0.524025,88.4
11740,291.8390,149.3880,-0.2000,0.000877,0.001281,0.855456,0.524025,88.4
11741,291.4530,150.6140,-0.2000,0.000758,0.001215,0.869310,0.524025,88.4
11742,294.2690,148.3190,-0.2000,0.000989,0.001137,0.867840,0.524025,88.4
11743,295.1410,149.1820,-0.2000,0.000909,0.000992,0.888489,0.524025,88.4
11744,294.3130,146.9990,-0.2000,0.001107,0.001228,0.850325,0.524025,88.4
11745,292.8940,147.5650,-0.2000,0.001058,0.001326,0.840181,0.524025,88.4
11746,291.6880,148.4060,-0.2000,0.000965,0.001371,0.838852,0.524025,88.4
11747,291.7320,147.0860,-0.2000,0.001064,0.001443,0.817903,0.524025,88.4
11748,290.6770,148.9090,-0.2000,0.000899,0.001425,0.835902,0.524025,88.4
11749,316.2830,154.2520,-0.2000,-0.000891,-0.000093,0.865240,0.524025,88.4
11750,314.9900,154.3580,-0.2000,-0.000841,-0.000066,0.877984,0.524025,88.4
11751,316.0320,155.2530,-0.2000,-0.000890,-0.000151,0.868026,0.524025,88.4
11752,317.2420,154.2450,-0.2000,-0.001018,-0.000120,0.855033,0.524025,88.4
11753,316.2000,153.3510,-0.2000,-0.000864,-0.000021,0.865464,0.524025,88.4
11754,316.7140,156.1360,-0.2000,-0.000953,-0.000229,0.860656,0.524025,88.4
11755,315.4210,156.2420,-0.2000,-0.000870,-0.000181,0.873934,0.524025,88.4
11756,317.1210,157.0000,-0.2000,-0.000981,-0.000274,0.855592,0.524025,88.4
11757,317.7320,156.0110,-0.2000,-0.001036,-0.000229,0.849347,0.524025,88.4
11758,318.5140,155.5670,-0.2000,-0.001097,-0.000191,0.840334,0.524025,88.4
11759,319.3530,154.8360,-0.2000,-0.001106,-0.000149,0.830352,0.524025,88.4
11760,318.1640,154.4160,-0.2000,-0.001077,-0.000107,0.844457,0.524025,88.4
11761,318.9210,156.4310,-0.2000,-0.001131,-0.000235,0.834885,0.524025,88.4
11762,318.0810,153.5140,-0.2000,-0.001092,-0.000037,0.844919,0.524025,88.4
11763,322.2520,180.1850,-0.2000,-0.001059,-0.001076,0.667501,0.524025,88.4
11764,323.1870,178.9410,-0.2000,-0.001041,-0.001049,0.669899,0.524025,88.4
11765,321.7560,178.9530,-0.2000,-0.001047,-0.001043,0.685314,0.524025,88.4
11766,321.4160,181.1050,-0.2000,-0.001101,-0.001061,0.666800,0.524025,88.4
11767,322.8470,181.0940,-0.2000,-0.001062,-0.001106,0.651565,0.524025,88.4
11768,323.8300,181.6900,-0.2000,-0.001068,-0.001137,0.634547,0.524025,88.4
11769,325.1670,182.1240,-0.2000,-0.001054,-0.001151,0.615396,0.524025,88.4
11770,325.0210,180.6080,-0.2000,-0.001042,-0.001111,0.633142,0.524025,88.4
11771,322.9940,182.6100,-0.2000,-0.001078,-0.001153,0.633415,0.524025,88.4
11772,324.8870,178.7990,-0.2000,-0.001030,-0.001050,0.652783,0.524025,88.4
11773,326.2240,179.2330,-0.2000,-0.001028,-0.001061,0.634002,0.524025,88.4
11774,324.3910,177.5670,-0.2000,-0.001037,-0.001000,0.669899,0.524025,88.4
11775,208.8520,72.8377,-0.2000,0.000022,0.000234,0.048702,0.524025,88.4
11776,207.1180,75.7512,-0.2000,0.000030,0.000258,0.055929,0.524025,88.4
11777,210.4790,76.1272,-0.2000,0.000030,0.000266,0.058759,0.524025,88.4
11778,210.9140,71.4437,-0.2000,0.000020,0.000225,0.045954,0.524025,88.4
11779,207.5530,71.0678,-0.2000,0.000017,0.000219,0.043623,0.524025,88.4
11780,212.2500,77.8467,-0.2000,0.000036,0.000287,0.065026,0.524025,88.4
11781,213.9830,74.9332,-0.2000,0.000027,0.000258,0.056870,0.524025,88.4
11782,212.9870,70.5727,-0.2000,0.000019,0.000221,0.044566,0.524025,88.4
11783,215.0870,72.4046,-0.2000,0.000022,0.000234,0.050179,0.524025,88.4
11784,215.8610,69.7637,-0.2000,0.000020,0.000213,0.043651,0.524025,88.4
11785,211.6880,68.8028,-0.2000,0.000014,0.000205,0.039794,0.524025,88.4
11786,216.8570,74.1242,-0.2000,0.000023,0.000250,0.055749,0.524025,88.4
11787,273.7540,168.0760,-0.2000,0.000377,0.000047,0.981572,0.524025,88.4
11788,274.8330,169.0600,-0.2000,0.000354,-0.000058,0.986310,0.524025,88.4
11789,275.0840,167.1140,-0.2000,0.000336,0.000172,0.983519,0.524025,88.4
11790,272.7760,166.8570,-0.2000,0.000388,0.000182,0.975208,0.524025,88.4
11791,272.5240,168.8030,-0.2000,0.000421,-0.000053,0.978113,0.524025,88.4
11792,274.1850,164.3840,-0.2000,0.000344,0.000481,0.968397,0.524025,88.4
11793,275.2370,165.5830,-0.2000,0.000322,0.000344,0.978047,0.524025,88.4
11794,275.4160,163.8370,-0.2000,0.000309,0.000545,0.968483,0.524025,88.4
11795,273.0820,163.4320,-0.2000,0.000359,0.000586,0.958598,0.524025,88.4
11796,272.9030,165.1780,-0.2000,0.000371,0.000380,0.968697,0.524025,88.4
11797,276.3150,166.5670,-0.2000,0.000307,0.000242,0.985203,0.524025,88.4
11798,271.6730,165.9050,-0.2000,0.000405,0.000286,0.967752,0.524025,88.4
11799,262.6860,306.3250,-0.2000,-0.000272,-0.000151,-0.102301,0.524025,88.4
11800,260.6510,303.6450,-0.2000,-0.000268,-0.000177,-0.097454,0.524025,88.4
11801,259.6730,306.5930,-0.2000,-0.000243,-0.000176,-0.090359,0.524025,88.4
11802,263.8640,308.6390,-0.2000,-0.000271,-0.000126,-0.103780,0.524025,88.4
11803,264.8420,305.6900,-0.2000,-0.000295,-0.000133,-0.111868,0.524025,88.4
11804,260.4320,312.9230,-0.2000,-0.000217,-0.000140,-0.084441,0.524025,88.4
11805,262.4180,315.0300,-0.2000,-0.000226,-0.000105,-0.088144,0.524025,88.4
11806,263.6940,311.3800,-0.2000,-0.000259,-0.000110,-0.098896,0.524025,88.4
11807,258.4620,310.2720,-0.2000,-0.000212,-0.000173,-0.081245,0.524025,88.4
11808,257.1860,313.9210,-0.2000,-0.000179,-0.000174,-0.071849,0.524025,88.4
11809,256.4270,307.5910,-0.2000,-0.000210,-0.000202,-0.077438,0.524025,88.4
11810,265.8500,310.7450,-0.2000,-0.000280,-0.000091,-0.108324,0.524025,88.4
11811,324.8400,370.8950,-0.2000,-0.000090,0.000188,-0.055230,0.524025,88.4
11812,322.3200,373.8190,-0.2000,-0.000098,0.000178,-0.050267,0.524025,88.4
11813,325.9020,374.3810,-0.2000,-0.000087,0.000176,-0.048158,0.524025,88.4
11814,328.2370,367.7450,-0.2000,-0.000081,0.000199,-0.060190,0.524025,88.4
11815,324.6540,367.1820,-0.2000,-0.000092,0.000204,-0.063192,0.524025,88.4
11816,318.5890,373.6610,-0.2000,-0.000111,0.000178,-0.051104,0.524025,88.4
11817,319.6520,377.1470,-0.2000,-0.000104,0.000164,-0.044651,0.524025,88.4
11818,317.8220,369.7600,-0.2000,-0.000116,0.000191,-0.059054,0.524025,88.4
11819,315.1540,373.0880,-0.2000,-0.000125,0.000176,-0.052134,0.524025,88.4
11820,320.5280,367.0300,-0.2000,-0.000107,0.000203,-0.064773,0.524025,88.4
11821,323.9240,363.8800,-0.2000,-0.000096,0.000217,-0.071187,0.524025,88.4
11822,317.0930,366.4580,-0.2000,-0.000118,0.000203,-0.066406,0.524025,88.4
11823,396.4150,75.0510,-0.2000,0.000100,0.000106,0.025770,0.524025,88.4
11824,395.5630,71.6034,-0.2000,0.000095,0.000092,0.022056,0.524025,88.4
11825,393.2850,74.6454,-0.2000,0.000099,0.000100,0.025375,0.524025,88.4
11826,397.0010,77.4376,-0.2000,0.000101,0.000114,0.028561,0.524025,88.4
11827,399.2790,74.3956,-0.2000,0.000095,0.000105,0.024965,0.524025,88.4
11828,398.5400,69.4010,-0.2000,0.000091,0.000089,0.019809,0.524025,88.4
11829,395.4100,68.9954,-0.2000,0.000091,0.000084,0.019500,0.524025,88.4
11830,401.1190,68.9829,-0.2000,0.000090,0.000090,0.019359,0.524025,88.4
11831,401.4670,72.3943,-0.2000,0.000091,0.000100,0.022734,0.524025,88.4
11832,403.8920,69.3681,-0.2000,0.000086,0.000092,0.019642,0.524025,88.4
11833,400.9650,66.3749,-0.2000,0.000087,0.000082,0.017004,0.524025,88.4
11834,402.0530,74.7808,-0.2000,0.000092,0.000107,0.025259,0.524025,88.4
11835,482.1700,95.7498,-0.2000,0.000024,0.000050,0.007571,0.524025,88.4
11836,485.0040,95.5170,-0.2000,0.000024,0.000046,0.006664,0.524025,88.4
11837,484.0350,91.8983,-0.2000,0.000026,0.000046,0.006673,0.524025,88.4
11838,479.0340,93.7390,-0.2000,0.000024,0.000053,0.008409,0.524025,88.4
11839,480.0020,97.3578,-0.2000,0.000024,0.000054,0.008457,0.524025,88.4
11840,484.4690,88.8780,-0.2000,0.000027,0.000044,0.006276,0.524025,88.4
11841,481.6350,89.1108,-0.2000,0.000027,0.000047,0.007081,0.524025,88.4
11842,479.4210,86.9289,-0.2000,0.000027,0.000049,0.007447,0.524025,88.4
11843,478.9870,89.9492,-0.2000,0.000026,0.000051,0.007964,0.524025,88.4
11844,476.8200,91.5572,-0.2000,0.000025,0.000054,0.008877,0.524025,88.4
11845,394.3610,255.5770,-0.2000,0.000408,-0.000064,-0.107659,0.524025,88.4
11846,396.8030,254.4330,-0.2000,0.000387,-0.000062,-0.097643,0.524025,88.4
11847,394.1180,252.5330,-0.2000,0.000398,-0.000099,-0.106030,0.524025,88.4
11848,392.0670,255.9210,-0.2000,0.000426,-0.000073,-0.117005,0.524025,88.4
11849,394.7510,257.8220,-0.2000,0.000414,-0.000036,-0.107381,0.524025,88.4
11850,398.6550,255.9560,-0.2000,0.000377,-0.000037,-0.091789,0.524025,88.4
11851,398.4120,252.9120,-0.2000,0.000369,-0.000072,-0.090734,0.524025,88.4
11852,399.8090,258.9910,-0.2000,0.000376,-0.000002,-0.088684,0.524025,88.4
11853,397.1630,259.8770,-0.2000,0.000399,-0.000007,-0.098686,0.524025,88.4
11854,399.9280,261.3900,-0.2000,0.000379,0.000019,-0.088575,0.524025,88.4
11855,401.4190,257.4700,-0.2000,0.000360,-0.000006,-0.082647,0.524025,88.4
11856,394.8690,260.2210,-0.2000,0.000418,-0.000012,-0.107744,0.524025,88.4
11857,427.8380,199.3400,-0.2000,0.000038,-0.000096,0.027685,0.524025,88.4
11858,425.2590,197.3040,-0.2000,0.000023,-0.000116,0.032522,0.524025,88.4
11859,425.3710,201.1920,-0.2000,0.000041,-0.000114,0.026412,0.524025,88.4
11860,429.8810,201.2550,-0.2000,0.000051,-0.000081,0.023972,0.524025,88.4
11861,429.7700,197.3680,-0.2000,0.000034,-0.000084,0.029085,0.524025,88.4
11862,431.1850,203.8640,-0.2000,0.000062,-0.000074,0.020139,0.524025,88.4
11863,429.0140,205.8670,-0.2000,0.000069,-0.000087,0.018335,0.524025,88.4
11864,432.2490,206.5030,-0.2000,0.000073,-0.000066,0.016670,0.524025,88.4
11865,433.1170,201.8920,-0.2000,0.000058,-0.000062,0.021640,0.524025,88.4
11866,422.9000,201.7080,-0.2000,0.000036,-0.000132,0.026950,0.524025,88.4
11867,425.4790,203.7430,-0.2000,0.000054,-0.000112,0.022482,0.524025,88.4
11868,426.7790,205.4660,-0.2000,0.000065,-0.000102,0.019519,0.524025,88.4
11869,427.8430,208.1050,-0.2000,0.000078,-0.000091,0.015645,0.524025,88.4
11870,424.3080,205.9820,-0.2000,0.000060,-0.000120,0.019472,0.524025,88.4
11871,333.4120,65.8154,-0.2000,-0.000212,0.000241,0.090248,0.524025,88.4
